img_path,timestamp,x,y,z,layer_height,extrusion_e,extrusion_rate,speed_f,nozzle_tip_x,nozzle_tip_y,layer_height_class,extrusion_class
dataset_filtered/D4b_000.jpg,2024-10-11_13-07-11,-10.285088,-37.896251,1.766094,1.5,42.0,0.8,1800,637,359,2,2
dataset_filtered/D4b_001.jpg,2024-10-11_13-07-14,-39.408231,20.0,2.145923,1.5,99.53,0.8,1800,637,359,2,2
dataset_filtered/D4b_002.jpg,2024-10-11_13-07-17,22.695173,32.938241,2.585837,1.5,166.07,0.8,1800,637,359,2,2
dataset_filtered/D4b_003.jpg,2024-10-11_13-07-20,24.948191,-40.031029,3.079399,1.5,241.08,0.8,1800,637,359,2,2
dataset_filtered/D4b_004.jpg,2024-10-11_13-07-23,-40.120332,-1.244404,3.532189,1.5,309.84,0.8,1800,637,359,2,2
dataset_filtered/D4b_005.jpg,2024-10-11_13-07-26,22.534272,33.048379,4.085837,1.5,393.36,0.8,1800,637,359,2,2
dataset_filtered/D4b_006.jpg,2024-10-11_13-07-29,18.952803,-39.090203,4.611588,1.5,473.46,0.8,1800,637,359,2,2
dataset_filtered/D4b_007.jpg,2024-10-11_13-07-32,-32.977247,-20.045707,4.927039,1.5,521.5,0.8,1800,637,359,2,2
dataset_filtered/D4b_008.jpg,2024-10-11_13-07-34,7.990687,39.193248,5.504292,1.5,608.59,0.8,1800,637,359,2,2
dataset_filtered/D4b_009.jpg,2024-10-11_13-07-38,19.500295,-38.782261,6.109442,1.5,701.13,0.8,1800,637,359,2,2
dataset_filtered/D4b_010.jpg,2024-10-11_13-07-41,-30.940346,-25.063342,6.401288,1.5,745.73,0.8,1800,637,359,2,2
dataset_filtered/D4b_011.jpg,2024-10-11_13-07-44,-20.377344,30.049092,6.806867,1.5,806.89,0.8,1800,637,359,2,2
dataset_filtered/D4b_012.jpg,2024-10-11_13-07-47,20.075532,-38.599124,7.607296,1.5,929.25,0.8,1800,637,359,2,2
dataset_filtered/D4b_013.jpg,2024-10-11_13-07-50,-26.61122,-31.185435,7.864807,1.5,968.74,0.8,1800,637,359,2,2
