img_path,timestamp,x,y,z,layer_height,extrusion_e,extrusion_rate,speed_f,nozzle_tip_x,nozzle_tip_y,layer_height_class,extrusion_class
dataset_filtered/D8a_000.jpg,2024-10-11_14-07-59,-10.285088,-37.896251,1.766094,1.5,84.0,1.6,1800,630,340,2,2
dataset_filtered/D8a_001.jpg,2024-10-11_14-08-02,-30.0,20.776875,2.199571,1.5,215.23,1.6,1800,630,340,2,2
dataset_filtered/D8a_002.jpg,2024-10-11_14-08-05,38.15405,12.011162,2.725322,1.5,374.52,1.6,1800,630,340,2,2
dataset_filtered/D8a_003.jpg,2024-10-11_14-08-08,2.578984,-40.373317,3.197425,1.5,518.03,1.6,1800,630,340,2,2
dataset_filtered/D8a_004.jpg,2024-10-11_14-08-10,-39.706759,17.857604,3.633047,1.5,650.31,1.6,1800,630,340,2,2
dataset_filtered/D8a_005.jpg,2024-10-11_14-08-13,22.534272,33.048379,4.085837,1.5,786.71,1.6,1800,630,340,2,2
dataset_filtered/D8a_006.jpg,2024-10-11_14-08-16,18.952803,-39.090203,4.611588,1.5,946.92,1.6,1800,630,340,2,2
dataset_filtered/D8a_007.jpg,2024-10-11_14-08-19,-40.03288,-5.371844,5.012876,1.5,1069.13,1.6,1800,630,340,2,2
dataset_filtered/D8a_008.jpg,2024-10-11_14-08-22,25.233828,31.036131,5.60515,1.5,1247.98,1.6,1800,630,340,2,2
dataset_filtered/D8a_009.jpg,2024-10-11_14-08-25,19.500295,-38.782261,6.109442,1.5,1402.25,1.6,1800,630,340,2,2
dataset_filtered/D8a_010.jpg,2024-10-11_14-08-28,-29.034399,-28.219343,6.381974,1.5,1485.57,1.6,1800,630,340,2,2
dataset_filtered/D8a_011.jpg,2024-10-11_14-08-31,-20.377344,30.049092,6.806867,1.5,1613.79,1.6,1800,630,340,2,2
dataset_filtered/D8a_012.jpg,2024-10-11_14-08-34,28.734743,-41.281049,7.560086,1.5,1843.99,1.6,1800,630,340,2,2
dataset_filtered/D8a_013.jpg,2024-10-11_14-08-37,-24.160424,-32.692587,7.849785,1.5,1932.89,1.6,1800,630,340,2,2
dataset_filtered/D8a_014.jpg,2024-10-11_14-08-40,-30.267154,20.173892,8.208155,1.5,2041.88,1.6,1800,630,340,2,2
dataset_filtered/D8a_015.jpg,2024-10-11_14-08-43,39.615761,-40.152388,9.002146,1.5,2284.21,1.6,1800,630,340,2,2
dataset_filtered/D8a_016.jpg,2024-10-11_14-08-46,2.287551,-41.855332,9.203863,1.5,2346.27,1.6,1800,630,340,2,2
dataset_filtered/D8a_017.jpg,2024-10-11_14-08-49,-39.844594,19.633015,9.658798,1.5,2486.01,1.6,1800,630,340,2,2
dataset_filtered/D8a_018.jpg,2024-10-11_14-08-52,38.081594,11.851994,10.229614,1.5,2659.22,1.6,1800,630,340,2,2
dataset_filtered/D8a_019.jpg,2024-10-11_14-08-55,10.734827,-39.376996,10.658798,1.5,2791.41,1.6,1800,630,340,2,2
dataset_filtered/D8a_020.jpg,2024-10-11_14-08-58,-39.524204,5.598662,11.085837,1.5,2922.65,1.6,1800,630,340,2,2
dataset_filtered/D8a_021.jpg,2024-10-11_14-09-01,38.857821,8.970142,11.744635,1.5,3123.49,1.6,1800,630,340,2,2
dataset_filtered/D8a_022.jpg,2024-10-11_14-09-05,5.051125,-41.549967,12.190987,1.5,3260.66,1.6,1800,630,340,2,2
dataset_filtered/D8a_023.jpg,2024-10-11_14-09-07,-40.938623,-5.383973,12.527897,1.5,3363.96,1.6,1800,630,340,2,2
dataset_filtered/D8a_024.jpg,2024-10-11_14-09-10,6.458174,39.37866,13.012876,1.5,3511.73,1.6,1800,630,340,2,2
dataset_filtered/D8a_025.jpg,2024-10-11_14-09-13,19.631697,-38.253169,13.611588,1.5,3694.75,1.6,1800,630,340,2,2
dataset_filtered/D8a_026.jpg,2024-10-11_14-09-16,-28.623693,-29.504958,13.88412,1.5,3777.9,1.6,1800,630,340,2,2
dataset_filtered/D8a_027.jpg,2024-10-11_14-09-19,-20.159437,30.0,14.321888,1.5,3910.93,1.6,1800,630,340,2,2
dataset_filtered/D8a_028.jpg,2024-10-11_14-09-22,4.988316,-41.271593,15.190987,1.5,4174.52,1.6,1800,630,340,2,2
dataset_filtered/D8a_029.jpg,2024-10-11_14-09-25,-24.423759,-32.522932,15.356223,1.5,4224.56,1.6,1800,630,340,2,2
dataset_filtered/D8a_030.jpg,2024-10-11_14-09-28,-30.0,20.760775,15.72103,1.5,4334.49,1.6,1800,630,340,2,2
dataset_filtered/D8a_031.jpg,2024-10-11_14-09-31,27.328386,-40.748906,16.56867,1.5,4589.44,1.6,1800,630,340,2,2
dataset_filtered/D8a_032.jpg,2024-10-11_14-09-34,-20.707666,-33.866509,16.834764,1.5,4669.35,1.6,1800,630,340,2,2
dataset_filtered/D8a_033.jpg,2024-10-11_14-09-37,-30.29568,20.0,17.214592,1.5,4783.01,1.6,1800,630,340,2,2
dataset_filtered/D8a_034.jpg,2024-10-11_14-09-40,34.088228,-40.989494,18.032189,1.5,5026.38,1.6,1800,630,340,2,2
dataset_filtered/D8a_035.jpg,2024-10-11_14-09-43,-31.576538,-23.637969,18.416309,1.5,5140.65,1.6,1800,630,340,2,2
dataset_filtered/D8a_036.jpg,2024-10-11_14-09-46,-39.421091,20.0,18.665236,1.5,5214.35,1.6,1800,630,340,2,2
dataset_filtered/D8a_037.jpg,2024-10-11_14-09-49,39.201977,-1.805055,19.291845,1.5,5399.23,1.6,1800,630,340,2,2
dataset_filtered/D8a_038.jpg,2024-10-11_14-09-52,-23.310193,-32.070232,19.851931,1.5,5564.66,1.6,1800,630,340,2,2
dataset_filtered/D8a_039.jpg,2024-10-11_14-09-55,-39.553907,20.0,20.165236,1.5,5656.73,1.6,1800,630,340,2,2
dataset_filtered/D8a_040.jpg,2024-10-11_14-09-58,-4.371365,39.80554,20.465665,1.5,5744.02,1.6,1800,630,340,2,2
dataset_filtered/D8a_041.jpg,2024-10-11_14-10-01,-38.713005,-7.673149,21.512876,1.5,6051.73,1.6,1800,630,340,2,2
dataset_filtered/D8a_042.jpg,2024-10-11_14-10-04,-30.0,20.136828,21.718884,1.5,6112.02,1.6,1800,630,340,2,2
dataset_filtered/D8a_043.jpg,2024-10-11_14-10-07,-3.889414,39.396908,21.969957,1.5,6185.53,1.6,1800,630,340,2,2
dataset_filtered/D8a_044.jpg,2024-10-11_14-10-10,-34.063804,-20.656935,22.937768,1.5,6470.75,1.6,1800,630,340,2,2
dataset_filtered/D8a_045.jpg,2024-10-11_14-10-13,-38.378283,-8.880902,23.006438,1.5,6491.01,1.6,1800,630,340,2,2
dataset_filtered/D8a_046.jpg,2024-10-11_14-10-15,-19.963033,39.918894,23.379828,1.5,6600.87,1.6,1800,630,340,2,2
dataset_filtered/D8a_047.jpg,2024-10-11_14-10-18,0.237273,-38.662166,24.216738,1.5,6848.97,1.6,1800,630,340,2,2
dataset_filtered/D8a_048.jpg,2024-10-11_14-10-21,-36.649997,-17.214639,24.461373,1.5,6921.72,1.6,1800,630,340,2,2
dataset_filtered/D8a_049.jpg,2024-10-11_14-10-24,-29.941148,29.950543,24.772532,1.5,7013.94,1.6,1800,630,340,2,2
dataset_filtered/D8a_050.jpg,2024-10-11_14-10-27,16.836482,-41.669781,25.626609,1.5,7269.37,1.6,1800,630,340,2,2
dataset_filtered/D8a_051.jpg,2024-10-11_14-10-30,-19.413575,-34.523776,25.830472,1.5,7330.61,1.6,1800,630,340,2,2
dataset_filtered/D8a_052.jpg,2024-10-11_14-10-33,-39.996935,19.804352,26.167382,1.5,7431.84,1.6,1800,630,340,2,2
dataset_filtered/D8a_053.jpg,2024-10-11_14-10-36,39.798278,1.869123,26.77897,1.5,7615.64,1.6,1800,630,340,2,2
