img_path,timestamp,x,y,z,layer_height,extrusion_e,extrusion_rate,speed_f,nozzle_tip_x,nozzle_tip_y,layer_height_class,extrusion_class
dataset_filtered/A2c_000.jpg,2024-10-17_13-43-37,-32.718568,-21.983027,1.665665,0.6,32.24,0.4,1800,632,380,1,2
dataset_filtered/A2c_001.jpg,2024-10-17_13-43-40,-19.822659,40.0,1.841631,0.6,65.49,0.4,1800,632,380,1,2
dataset_filtered/A2c_002.jpg,2024-10-17_13-43-43,39.592789,-40.015901,2.100858,0.6,114.69,0.4,1800,632,380,1,2
dataset_filtered/A2c_003.jpg,2024-10-17_13-43-45,-18.663662,-34.725113,2.225322,0.6,138.32,0.4,1800,632,380,1,2
dataset_filtered/A2c_004.jpg,2024-10-17_13-43-48,-30.031368,20.0062,2.378112,0.6,167.26,0.4,1800,632,380,1,2
dataset_filtered/A2c_005.jpg,2024-10-17_13-43-51,36.239239,16.932731,2.57897,0.6,205.28,0.4,1800,632,380,1,2
dataset_filtered/A2c_006.jpg,2024-10-17_13-43-54,-7.080484,-38.756533,2.799571,0.6,247.18,0.4,1800,632,380,1,2
dataset_filtered/A2c_007.jpg,2024-10-17_13-43-57,-39.540448,13.5833,2.943777,0.6,274.56,0.4,1800,632,380,1,2
dataset_filtered/A2c_008.jpg,2024-10-17_13-44-00,26.819062,29.677217,3.145494,0.6,312.72,0.4,1800,632,380,1,2
dataset_filtered/A2c_009.jpg,2024-10-17_13-44-02,12.345245,-39.647581,3.358369,0.6,353.18,0.4,1800,632,380,1,2
dataset_filtered/A2c_010.jpg,2024-10-17_13-44-05,-38.418823,-9.570863,3.49485,0.6,379.11,0.4,1800,632,380,1,2
dataset_filtered/A2c_011.jpg,2024-10-17_13-44-08,2.776641,39.903475,3.6897,0.6,415.98,0.4,1800,632,380,1,2
dataset_filtered/A2c_012.jpg,2024-10-17_13-44-11,18.493505,-39.245464,3.945494,0.6,464.64,0.4,1800,632,380,1,2
dataset_filtered/A2c_013.jpg,2024-10-17_13-44-14,-23.590403,-32.198153,4.037339,0.6,482.11,0.4,1800,632,380,1,2
dataset_filtered/A2c_014.jpg,2024-10-17_13-44-17,-30.0,29.741585,4.199571,0.6,512.89,0.4,1800,632,380,1,2
dataset_filtered/A2c_015.jpg,2024-10-17_13-44-20,39.382499,7.001295,4.401288,0.6,551.16,0.4,1800,632,380,1,2
dataset_filtered/A2c_016.jpg,2024-10-17_13-44-23,0.265394,-40.692756,4.58412,0.6,586.0,0.4,1800,632,380,1,2
dataset_filtered/A2c_017.jpg,2024-10-17_13-44-25,-39.973515,19.890734,4.758369,0.6,619.18,0.4,1800,632,380,1,2
dataset_filtered/A2c_018.jpg,2024-10-17_13-44-28,36.29565,16.811437,4.979828,0.6,661.2,0.4,1800,632,380,1,2
dataset_filtered/A2c_019.jpg,2024-10-17_13-44-31,0.343357,-40.868619,5.18412,0.6,700.18,0.4,1800,632,380,1,2
dataset_filtered/A2c_020.jpg,2024-10-17_13-44-34,-40.623098,-1.833607,5.312876,0.6,724.73,0.4,1800,632,380,1,2
dataset_filtered/A2c_021.jpg,2024-10-17_13-44-37,-19.406861,40.0,5.444206,0.6,749.56,0.4,1800,632,380,1,2
dataset_filtered/A2c_022.jpg,2024-10-17_13-44-40,19.461904,-38.85826,5.743777,0.6,806.8,0.4,1800,632,380,1,2
dataset_filtered/A2c_023.jpg,2024-10-17_13-44-43,-26.831225,-30.398822,5.845923,0.6,826.32,0.4,1800,632,380,1,2
dataset_filtered/A2c_024.jpg,2024-10-17_13-44-46,-30.0,20.797089,5.982403,0.6,852.26,0.4,1800,632,380,1,2
dataset_filtered/A2c_025.jpg,2024-10-17_13-44-48,39.098585,8.443975,6.198712,0.6,893.5,0.4,1800,632,380,1,2
dataset_filtered/A2c_026.jpg,2024-10-17_13-44-51,-1.880075,-40.690274,6.38927,0.6,929.98,0.4,1800,632,380,1,2
dataset_filtered/A2c_027.jpg,2024-10-17_13-44-54,-39.799391,19.994528,6.560944,0.6,962.76,0.4,1800,632,380,1,2
dataset_filtered/A2c_028.jpg,2024-10-17_13-44-57,38.593081,10.515349,6.794421,0.6,1007.26,0.4,1800,632,380,1,2
dataset_filtered/A2c_029.jpg,2024-10-17_13-45-00,-4.810409,-39.573052,6.996137,0.6,1045.94,0.4,1800,632,380,1,2
dataset_filtered/A2c_030.jpg,2024-10-17_13-45-03,-40.46836,-5.505105,7.106867,0.6,1067.15,0.4,1800,632,380,1,2
dataset_filtered/A2c_031.jpg,2024-10-17_13-45-06,13.253433,37.740232,7.314592,0.6,1106.69,0.4,1800,632,380,1,2
dataset_filtered/A2c_032.jpg,2024-10-17_13-45-09,16.799023,-38.231301,7.549785,0.6,1151.83,0.4,1800,632,380,1,2
dataset_filtered/A2c_033.jpg,2024-10-17_13-45-12,-28.936226,-28.753954,7.65279,0.6,1171.59,0.4,1800,632,380,1,2
dataset_filtered/A2c_034.jpg,2024-10-17_13-45-14,-20.474987,30.0,7.823605,0.6,1204.18,0.4,1800,632,380,1,2
dataset_filtered/A2c_035.jpg,2024-10-17_13-45-17,32.013491,-41.879026,8.117167,0.6,1260.48,0.4,1800,632,380,1,2
dataset_filtered/A2c_036.jpg,2024-10-17_13-45-20,-10.885091,-35.865742,8.211588,0.6,1278.61,0.4,1800,632,380,1,2
dataset_filtered/A2c_037.jpg,2024-10-17_13-45-23,-30.0,20.619084,8.384979,0.6,1311.78,0.4,1800,632,380,1,2
dataset_filtered/A2c_038.jpg,2024-10-17_13-45-26,39.614715,-40.149337,8.700858,0.6,1372.35,0.4,1800,632,380,1,2
dataset_filtered/A2c_039.jpg,2024-10-17_13-45-30,-26.787814,-31.277079,8.846781,0.6,1400.4,0.4,1800,632,380,1,2
dataset_filtered/A2c_040.jpg,2024-10-17_13-45-33,-20.322862,30.0,9.025322,0.6,1434.55,0.4,1800,632,380,1,2
dataset_filtered/A2c_041.jpg,2024-10-17_13-45-37,29.203461,-41.630975,9.323176,0.6,1491.76,0.4,1800,632,380,1,2
dataset_filtered/A2c_042.jpg,2024-10-17_13-45-40,-14.065408,-34.679676,9.419313,0.6,1510.25,0.4,1800,632,380,1,2
