img_path,timestamp,x,y,z,layer_height,extrusion_e,extrusion_rate,speed_f,nozzle_tip_x,nozzle_tip_y,layer_height_class,extrusion_class
dataset_filtered/D3c_000.jpg,2024-10-11_10-29-06,-39.986655,19.777639,2.141631,1.5,74.23,0.6,1800,646,361,2,2
dataset_filtered/D3c_001.jpg,2024-10-11_10-29-09,22.695173,32.938241,2.585837,1.5,124.55,0.6,1800,646,361,2,2
dataset_filtered/D3c_002.jpg,2024-10-11_10-29-12,24.948191,-40.031029,3.079399,1.5,180.81,0.6,1800,646,361,2,2
dataset_filtered/D3c_003.jpg,2024-10-11_10-29-15,-40.120332,-1.244404,3.532189,1.5,232.38,0.6,1800,646,361,2,2
dataset_filtered/D3c_004.jpg,2024-10-11_10-29-18,22.534272,33.048379,4.085837,1.5,295.02,0.6,1800,646,361,2,2
dataset_filtered/D3c_005.jpg,2024-10-11_10-29-21,18.952803,-39.090203,4.611588,1.5,355.09,0.6,1800,646,361,2,2
dataset_filtered/D3c_006.jpg,2024-10-11_10-29-24,-32.977247,-20.045707,4.927039,1.5,391.12,0.6,1800,646,361,2,2
dataset_filtered/D3c_007.jpg,2024-10-11_10-29-27,-19.78355,39.981173,5.358369,1.5,439.75,0.6,1800,646,361,2,2
dataset_filtered/D3c_008.jpg,2024-10-11_10-29-30,26.675645,-40.548608,6.070815,1.5,521.41,0.6,1800,646,361,2,2
dataset_filtered/D3c_009.jpg,2024-10-11_10-29-33,-26.788161,-30.605709,6.364807,1.5,555.12,0.6,1800,646,361,2,2
dataset_filtered/D3c_010.jpg,2024-10-11_10-29-36,-29.358692,30.0,6.759657,1.5,599.78,0.6,1800,646,361,2,2
dataset_filtered/D3c_011.jpg,2024-10-11_10-29-39,40.0,-40.0,7.5,1.5,684.58,0.6,1800,646,361,2,2
dataset_filtered/D3c_012.jpg,2024-10-11_10-29-42,-11.025237,-35.895435,7.77897,1.5,716.69,0.6,1800,646,361,2,2
dataset_filtered/D3c_013.jpg,2024-10-11_10-29-44,-38.735287,20.0,8.16309,1.5,760.59,0.6,1800,646,361,2,2
dataset_filtered/D3c_014.jpg,2024-10-11_10-29-48,40.0,-3.635757,8.811159,1.5,834.51,0.6,1800,646,361,2,2
dataset_filtered/D3c_015.jpg,2024-10-11_10-29-51,2.287551,-41.855332,9.203863,1.5,879.85,0.6,1800,646,361,2,2
dataset_filtered/D3c_016.jpg,2024-10-11_10-29-54,-39.74021,19.837654,9.660944,1.5,932.39,0.6,1800,646,361,2,2
dataset_filtered/D3c_017.jpg,2024-10-11_10-29-57,38.305713,11.518722,10.23176,1.5,997.45,0.6,1800,646,361,2,2
dataset_filtered/D3c_018.jpg,2024-10-11_10-30-00,14.652048,-38.076446,10.637339,1.5,1044.3,0.6,1800,646,361,2,2
dataset_filtered/D3c_019.jpg,2024-10-11_10-30-03,-38.316733,15.60089,11.139485,1.5,1102.17,0.6,1800,646,361,2,2
dataset_filtered/D3c_020.jpg,2024-10-11_10-30-06,38.857821,8.970142,11.744635,1.5,1171.31,0.6,1800,646,361,2,2
dataset_filtered/D3c_021.jpg,2024-10-11_10-30-09,5.051125,-41.549967,12.190987,1.5,1222.75,0.6,1800,646,361,2,2
dataset_filtered/D3c_022.jpg,2024-10-11_10-30-12,-41.437151,-0.528216,12.553648,1.5,1264.44,0.6,1800,646,361,2,2
dataset_filtered/D3c_023.jpg,2024-10-11_10-30-15,8.370204,37.95734,13.025751,1.5,1318.33,0.6,1800,646,361,2,2
dataset_filtered/D3c_024.jpg,2024-10-11_10-30-18,13.95295,-38.341821,13.641631,1.5,1388.97,0.6,1800,646,361,2,2
dataset_filtered/D3c_025.jpg,2024-10-11_10-30-21,-39.354234,-8.286223,14.01073,1.5,1431.19,0.6,1800,646,361,2,2
dataset_filtered/D3c_026.jpg,2024-10-11_10-30-24,4.061946,39.659687,14.502146,1.5,1487.06,0.6,1800,646,361,2,2
dataset_filtered/D3c_027.jpg,2024-10-11_10-30-27,4.988316,-41.271593,15.190987,1.5,1565.45,0.6,1800,646,361,2,2
dataset_filtered/D3c_028.jpg,2024-10-11_10-30-30,-30.995779,-25.060795,15.409871,1.5,1590.29,0.6,1800,646,361,2,2
dataset_filtered/D3c_029.jpg,2024-10-11_10-30-33,-20.0,30.631336,15.82618,1.5,1637.24,0.6,1800,646,361,2,2
dataset_filtered/D3c_030.jpg,2024-10-11_10-30-36,1.682402,-41.248657,16.708155,1.5,1736.76,0.6,1800,646,361,2,2
dataset_filtered/D3c_031.jpg,2024-10-11_10-30-39,-26.976413,-30.331188,16.873391,1.5,1755.35,0.6,1800,646,361,2,2
dataset_filtered/D3c_032.jpg,2024-10-11_10-30-42,-29.845485,30.0,17.270386,1.5,1799.78,0.6,1800,646,361,2,2
dataset_filtered/D3c_033.jpg,2024-10-11_10-30-45,-3.472582,-39.934719,18.236052,1.5,1907.65,0.6,1800,646,361,2,2
dataset_filtered/D3c_034.jpg,2024-10-11_10-30-48,-31.576538,-23.637969,18.416309,1.5,1927.74,0.6,1800,646,361,2,2
dataset_filtered/D3c_035.jpg,2024-10-11_10-30-51,-20.352246,30.0,18.821888,1.5,1972.71,0.6,1800,646,361,2,2
dataset_filtered/D3c_036.jpg,2024-10-11_10-30-54,10.351804,-39.874187,19.660944,1.5,2065.62,0.6,1800,646,361,2,2
dataset_filtered/D3c_037.jpg,2024-10-11_10-30-57,-39.263082,-6.367951,20.019313,1.5,2105.24,0.6,1800,646,361,2,2
dataset_filtered/D3c_038.jpg,2024-10-11_10-31-00,-29.794822,29.993041,20.272532,1.5,2132.96,0.6,1800,646,361,2,2
dataset_filtered/D3c_039.jpg,2024-10-11_10-31-03,-8.781025,-38.480039,21.266094,1.5,2242.21,0.6,1800,646,361,2,2
dataset_filtered/D3c_040.jpg,2024-10-11_10-31-06,-39.339669,20.0,21.667382,1.5,2286.38,0.6,1800,646,361,2,2
dataset_filtered/D3c_041.jpg,2024-10-11_10-31-09,-20.114719,30.0,21.82618,1.5,2303.84,0.6,1800,646,361,2,2
dataset_filtered/D3c_042.jpg,2024-10-11_10-31-11,17.527487,-40.570593,22.622318,1.5,2391.64,0.6,1800,646,361,2,2
dataset_filtered/D3c_043.jpg,2024-10-11_10-31-14,-34.063804,-20.656935,22.937768,1.5,2426.53,0.6,1800,646,361,2,2
dataset_filtered/D3c_044.jpg,2024-10-11_10-31-17,-30.24862,20.0,23.216738,1.5,2457.38,0.6,1800,646,361,2,2
dataset_filtered/D3c_045.jpg,2024-10-11_10-31-20,-2.064259,39.205484,23.478541,1.5,2486.19,0.6,1800,646,361,2,2
dataset_filtered/D3c_046.jpg,2024-10-11_10-31-23,-25.082791,-28.495096,24.373391,1.5,2585.83,0.6,1800,646,361,2,2
dataset_filtered/D3c_047.jpg,2024-10-11_10-31-26,-41.001289,15.707524,24.641631,1.5,2615.77,0.6,1800,646,361,2,2
dataset_filtered/D3c_048.jpg,2024-10-11_10-31-29,-1.87812,39.967455,24.976395,1.5,2653.0,0.6,1800,646,361,2,2
dataset_filtered/D3c_049.jpg,2024-10-11_10-31-32,-19.413575,-34.523776,25.830472,1.5,2748.98,0.6,1800,646,361,2,2
dataset_filtered/D3c_050.jpg,2024-10-11_10-31-35,-38.04628,-8.241454,26.012876,1.5,2769.54,0.6,1800,646,361,2,2
dataset_filtered/D3c_051.jpg,2024-10-11_10-31-38,-20.0,30.234632,26.328326,1.5,2804.83,0.6,1800,646,361,2,2
dataset_filtered/D3c_052.jpg,2024-10-11_10-31-41,-7.371845,-39.516832,27.259657,1.5,2910.57,0.6,1800,646,361,2,2
dataset_filtered/D3c_053.jpg,2024-10-11_10-31-44,-30.19989,-24.358611,27.412017,1.5,2927.94,0.6,1800,646,361,2,2
dataset_filtered/D3c_054.jpg,2024-10-11_10-31-47,-29.843696,29.964815,27.776824,1.5,2969.34,0.6,1800,646,361,2,2
dataset_filtered/D3c_055.jpg,2024-10-11_10-31-50,1.583149,-37.291406,28.712446,1.5,3076.6,0.6,1800,646,361,2,2
dataset_filtered/D3c_056.jpg,2024-10-11_10-31-53,-18.523606,-35.746125,28.82618,1.5,3089.7,0.6,1800,646,361,2,2
dataset_filtered/D3c_057.jpg,2024-10-11_10-31-56,-39.966937,19.913416,29.17382,1.5,3129.76,0.6,1800,646,361,2,2
dataset_filtered/D3c_058.jpg,2024-10-11_10-31-59,17.539301,-42.710457,30.124464,1.5,3239.6,0.6,1800,646,361,2,2
dataset_filtered/D3c_059.jpg,2024-10-11_10-32-02,0.853143,-37.117915,30.216738,1.5,3250.32,0.6,1800,646,361,2,2
dataset_filtered/D3c_060.jpg,2024-10-11_10-32-05,-36.616416,-3.620653,30.542918,1.5,3288.24,0.6,1800,646,361,2,2
dataset_filtered/D3c_061.jpg,2024-10-11_10-32-08,33.063562,-37.225522,31.538627,1.5,3404.01,0.6,1800,646,361,2,2
dataset_filtered/D3c_062.jpg,2024-10-11_10-32-11,1.630819,-37.001865,31.712446,1.5,3424.3,0.6,1800,646,361,2,2
dataset_filtered/D3c_063.jpg,2024-10-11_10-32-14,-16.884834,-37.735368,31.813305,1.5,3436.08,0.6,1800,646,361,2,2
dataset_filtered/D3c_064.jpg,2024-10-11_10-32-17,-29.689826,29.965919,32.276824,1.5,3489.95,0.6,1800,646,361,2,2
dataset_filtered/D3c_065.jpg,2024-10-11_10-32-20,16.13105,-42.655186,33.130901,1.5,3589.49,0.6,1800,646,361,2,2
dataset_filtered/D3c_066.jpg,2024-10-11_10-32-23,-13.619699,-39.667385,33.291845,1.5,3608.29,0.6,1800,646,361,2,2
dataset_filtered/D3c_067.jpg,2024-10-11_10-32-26,-30.0,29.467871,33.76824,1.5,3663.7,0.6,1800,646,361,2,2
dataset_filtered/D3c_068.jpg,2024-10-11_10-32-29,-7.44573,-39.588011,34.757511,1.5,3778.55,0.6,1800,646,361,2,2
dataset_filtered/D3c_069.jpg,2024-10-11_10-32-32,-38.175707,-10.026395,35.0,1.5,3806.79,0.6,1800,646,361,2,2
dataset_filtered/D3c_070.jpg,2024-10-11_10-32-35,-28.957733,30.0,35.270386,1.5,3837.73,0.6,1800,646,361,2,2
dataset_filtered/D3c_071.jpg,2024-10-11_10-32-38,29.571535,-38.292941,36.055794,1.5,3928.57,0.6,1800,646,361,2,2
dataset_filtered/D3c_072.jpg,2024-10-11_10-32-41,-37.779476,-0.773811,36.542918,1.5,3984.97,0.6,1800,646,361,2,2
