img_path,timestamp,x,y,z,layer_height,extrusion_e,extrusion_rate,speed_f,nozzle_tip_x,nozzle_tip_y,layer_height_class,extrusion_class
dataset_filtered/C2a_000.jpg,2024-10-14_10-35-23,-9.520808,-38.163118,1.709442,1.2,20.68,0.4,1800,642,360,2,2
dataset_filtered/C2a_001.jpg,2024-10-14_10-35-26,-30.0,20.804042,2.059657,1.2,53.83,0.4,1800,642,360,2,2
dataset_filtered/C2a_002.jpg,2024-10-14_10-35-29,38.158953,11.995587,2.480258,1.2,93.64,0.4,1800,642,360,2,2
dataset_filtered/C2a_003.jpg,2024-10-14_10-35-31,-6.677724,-38.880959,2.897425,1.2,133.26,0.4,1800,642,360,2,2
dataset_filtered/C2a_004.jpg,2024-10-14_10-35-34,-39.950551,19.603607,3.213305,1.2,163.23,0.4,1800,642,360,2,2
dataset_filtered/C2a_005.jpg,2024-10-14_10-35-37,26.772746,29.71895,3.590987,1.2,198.86,0.4,1800,642,360,2,2
dataset_filtered/C2a_006.jpg,2024-10-14_10-35-40,18.497392,-39.233065,3.990987,1.2,236.91,0.4,1800,642,360,2,2
dataset_filtered/C2a_007.jpg,2024-10-14_10-35-43,-40.33334,-1.881744,4.324034,1.2,268.57,0.4,1800,642,360,2,2
dataset_filtered/C2a_008.jpg,2024-10-14_10-35-46,26.925704,29.58035,4.792704,1.2,312.84,0.4,1800,642,360,2,2
dataset_filtered/C2a_009.jpg,2024-10-14_10-35-49,18.594982,-38.900492,5.190987,1.2,350.82,0.4,1800,642,360,2,2
dataset_filtered/C2a_010.jpg,2024-10-14_10-35-52,-34.298784,-16.33305,5.458798,1.2,376.35,0.4,1800,642,360,2,2
dataset_filtered/C2a_011.jpg,2024-10-14_10-35-55,-19.868234,39.901169,5.786695,1.2,407.25,0.4,1800,642,360,2,2
dataset_filtered/C2a_012.jpg,2024-10-14_10-35-58,27.08696,-40.686843,6.354936,1.2,461.55,0.4,1800,642,360,2,2
dataset_filtered/C2a_013.jpg,2024-10-14_10-36-01,-20.624545,-33.905275,6.562661,1.2,481.42,0.4,1800,642,360,2,2
dataset_filtered/C2a_014.jpg,2024-10-14_10-36-04,-30.0,20.7062,6.866524,1.2,510.23,0.4,1800,642,360,2,2
dataset_filtered/C2a_015.jpg,2024-10-14_10-36-07,40.0,-40.0,7.5,1.2,570.67,0.4,1800,642,360,2,2
dataset_filtered/C2a_016.jpg,2024-10-14_10-36-10,-0.847217,-41.205533,7.675107,1.2,587.47,0.4,1800,642,360,2,2
dataset_filtered/C2a_017.jpg,2024-10-14_10-36-12,-39.874555,19.705068,8.023605,1.2,620.86,0.4,1800,642,360,2,2
dataset_filtered/C2a_018.jpg,2024-10-14_10-36-15,36.736391,15.712141,8.466524,1.2,662.84,0.4,1800,642,360,2,2
dataset_filtered/C2a_019.jpg,2024-10-14_10-36-18,4.682497,-41.491218,8.85279,1.2,699.99,0.4,1800,642,360,2,2
dataset_filtered/C2a_020.jpg,2024-10-14_10-36-21,-37.961985,12.711373,9.196137,1.2,732.95,0.4,1800,642,360,2,2
dataset_filtered/C2a_021.jpg,2024-10-14_10-36-25,39.364528,7.101756,9.704292,1.2,781.29,0.4,1800,642,360,2,2
dataset_filtered/C2a_022.jpg,2024-10-14_10-36-28,4.868989,-41.56155,10.05279,1.2,814.85,0.4,1800,642,360,2,2
dataset_filtered/C2a_023.jpg,2024-10-14_10-36-31,-41.515926,-2.955384,10.330901,1.2,841.57,0.4,1800,642,360,2,2
dataset_filtered/C2a_024.jpg,2024-10-14_10-36-34,11.171257,38.14888,10.727468,1.2,879.28,0.4,1800,642,360,2,2
dataset_filtered/C2a_025.jpg,2024-10-14_10-36-37,5.396143,-41.46224,11.251073,1.2,929.63,0.4,1800,642,360,2,2
dataset_filtered/C2a_026.jpg,2024-10-14_10-36-40,-30.624044,-26.307827,11.422747,1.2,946.11,0.4,1800,642,360,2,2
dataset_filtered/C2a_027.jpg,2024-10-14_10-36-43,-19.501102,40.0,11.800429,1.2,982.1,0.4,1800,642,360,2,2
dataset_filtered/C2a_028.jpg,2024-10-14_10-36-46,14.338156,-38.149276,12.411588,1.2,1040.73,0.4,1800,642,360,2,2
dataset_filtered/C2a_029.jpg,2024-10-14_10-36-48,-24.50145,-32.819337,12.584979,1.2,1057.34,0.4,1800,642,360,2,2
dataset_filtered/C2a_030.jpg,2024-10-14_10-36-51,-20.0,30.360204,12.959227,1.2,1093.03,0.4,1800,642,360,2,2
dataset_filtered/C2a_031.jpg,2024-10-14_10-36-54,13.953464,-38.337391,13.613305,1.2,1155.48,0.4,1800,642,360,2,2
dataset_filtered/C2a_032.jpg,2024-10-14_10-36-58,-20.951556,-33.89227,13.769528,1.2,1170.39,0.4,1800,642,360,2,2
dataset_filtered/C2a_033.jpg,2024-10-14_10-37-01,-29.565935,30.0,14.118026,1.2,1203.51,0.4,1800,642,360,2,2
dataset_filtered/C2a_034.jpg,2024-10-14_10-37-04,1.77604,-41.679683,14.866524,1.2,1274.58,0.4,1800,642,360,2,2
dataset_filtered/C2a_035.jpg,2024-10-14_10-37-07,-26.824145,-31.049627,14.996996,1.2,1286.94,0.4,1800,642,360,2,2
dataset_filtered/C2a_036.jpg,2024-10-14_10-37-10,-19.993677,39.970744,15.400429,1.2,1325.0,0.4,1800,642,360,2,2
dataset_filtered/C2a_037.jpg,2024-10-14_10-37-14,-4.853678,-39.54711,16.095708,1.2,1390.59,0.4,1800,642,360,2,2
dataset_filtered/C2a_038.jpg,2024-10-14_10-37-17,-33.853568,-16.527992,16.265665,1.2,1406.59,0.4,1800,642,360,2,2
dataset_filtered/C2a_039.jpg,2024-10-14_10-37-20,-19.289337,40.0,16.603863,1.2,1438.2,0.4,1800,642,360,2,2
dataset_filtered/C2a_040.jpg,2024-10-14_10-37-23,-11.79462,-36.132328,17.328326,1.2,1506.06,0.4,1800,642,360,2,2
dataset_filtered/C2a_041.jpg,2024-10-14_10-37-27,-40.157775,-5.253244,17.520601,1.2,1524.02,0.4,1800,642,360,2,2
dataset_filtered/C2a_042.jpg,2024-10-14_10-37-29,-0.693217,39.807007,17.884549,1.2,1557.74,0.4,1800,642,360,2,2
dataset_filtered/C2a_043.jpg,2024-10-14_10-37-33,-26.709507,-29.874579,18.598712,1.2,1624.13,0.4,1800,642,360,2,2
dataset_filtered/C2a_044.jpg,2024-10-14_10-37-36,-39.195135,11.488393,18.792704,1.2,1642.12,0.4,1800,642,360,2,2
dataset_filtered/C2a_045.jpg,2024-10-14_10-37-39,-2.948381,40.0,19.075966,1.2,1668.15,0.4,1800,642,360,2,2
dataset_filtered/C2a_046.jpg,2024-10-14_10-37-42,-32.563986,-21.917587,19.841631,1.2,1738.84,0.4,1800,642,360,2,2
dataset_filtered/C2a_047.jpg,2024-10-14_10-37-45,-30.41601,20.0,20.071674,1.2,1759.99,0.4,1800,642,360,2,2
dataset_filtered/C2a_048.jpg,2024-10-14_10-37-48,-3.583028,39.568836,20.275966,1.2,1778.55,0.4,1800,642,360,2,2
dataset_filtered/C2a_049.jpg,2024-10-14_10-37-51,-39.958628,6.484547,21.172103,1.2,1860.91,0.4,1800,642,360,2,2
dataset_filtered/C2a_050.jpg,2024-10-14_10-37-55,-29.612801,30.0,21.319742,1.2,1874.36,0.4,1800,642,360,2,2
dataset_filtered/C2a_051.jpg,2024-10-14_10-37-58,39.882015,-4.944818,21.74721,1.2,1913.53,0.4,1800,642,360,2,2
dataset_filtered/C2a_052.jpg,2024-10-14_10-38-01,-40.37238,9.171437,22.38412,1.2,1972.07,0.4,1800,642,360,2,2
dataset_filtered/C2a_053.jpg,2024-10-14_10-38-04,-30.0,20.505336,22.476824,1.2,1980.53,0.4,1800,642,360,2,2
dataset_filtered/C2a_054.jpg,2024-10-14_10-38-07,39.872094,-3.58761,22.94206,1.2,2023.31,0.4,1800,642,360,2,2
