img_path,timestamp,x,y,z,layer_height,extrusion_e,extrusion_rate,speed_f,nozzle_tip_x,nozzle_tip_y,layer_height_class,extrusion_class
dataset_filtered/A1m_000.jpg,2024-10-24_15-20-53,-9.146783,-38.306746,1.603863,0.6,10.26,0.2,1800,638,362,1,1
dataset_filtered/A1m_001.jpg,2024-10-24_15-20-56,-39.997057,19.839922,1.756652,0.6,24.75,0.2,1800,638,362,1,1
dataset_filtered/A1m_002.jpg,2024-10-24_15-20-58,18.192883,35.623293,1.923176,0.6,40.48,0.2,1800,638,362,1,1
dataset_filtered/A1m_003.jpg,2024-10-24_15-21-01,15.151985,-39.79929,2.152361,0.6,62.24,0.2,1800,638,362,1,1
dataset_filtered/A1m_004.jpg,2024-10-24_15-21-03,-18.663662,-34.725113,2.225322,0.6,69.16,0.2,1800,638,362,1,1
dataset_filtered/A1m_005.jpg,2024-10-24_15-21-06,-39.805123,20.0,2.357511,0.6,81.68,0.2,1800,638,362,1,1
dataset_filtered/A1m_006.jpg,2024-10-24_15-21-08,22.710014,32.928026,2.534335,0.6,98.4,0.2,1800,638,362,1,1
dataset_filtered/A1m_007.jpg,2024-10-24_15-21-11,2.547488,-40.240492,2.77897,0.6,121.63,0.2,1800,638,362,1,1
dataset_filtered/A1m_008.jpg,2024-10-24_15-21-13,-30.34328,-25.439823,2.857082,0.6,129.05,0.2,1800,638,362,1,1
dataset_filtered/A1m_009.jpg,2024-10-24_15-21-16,-30.0,20.687875,2.979828,0.6,140.67,0.2,1800,638,362,1,1
dataset_filtered/A1m_010.jpg,2024-10-24_15-21-18,33.658704,21.612292,3.167811,0.6,158.48,0.2,1800,638,362,1,1
dataset_filtered/A1m_011.jpg,2024-10-24_15-21-21,12.345245,-39.647581,3.358369,0.6,176.59,0.2,1800,638,362,1,1
dataset_filtered/A1m_012.jpg,2024-10-24_15-21-23,-32.050187,-22.796054,3.463948,0.6,186.62,0.2,1800,638,362,1,1
dataset_filtered/A1m_013.jpg,2024-10-24_15-21-25,-20.282234,30.0,3.620172,0.6,201.41,0.2,1800,638,362,1,1
dataset_filtered/A1m_014.jpg,2024-10-24_15-21-28,38.128996,12.090456,3.790129,0.6,217.54,0.2,1800,638,362,1,1
dataset_filtered/A1m_015.jpg,2024-10-24_15-21-30,3.870384,-40.582101,3.976395,0.6,235.26,0.2,1800,638,362,1,1
dataset_filtered/A1m_016.jpg,2024-10-24_15-21-33,-38.539669,-9.321296,4.095708,0.6,246.61,0.2,1800,638,362,1,1
dataset_filtered/A1m_017.jpg,2024-10-24_15-21-35,-20.0,39.762121,4.241631,0.6,260.41,0.2,1800,638,362,1,1
dataset_filtered/A1m_018.jpg,2024-10-24_15-21-38,39.962963,1.720814,4.412446,0.6,276.64,0.2,1800,638,362,1,1
dataset_filtered/A1m_019.jpg,2024-10-24_15-21-40,0.265394,-40.692756,4.58412,0.6,293.0,0.2,1800,638,362,1,1
dataset_filtered/A1m_020.jpg,2024-10-24_15-21-43,-40.218756,2.478115,4.721459,0.6,306.08,0.2,1800,638,362,1,1
dataset_filtered/A1m_021.jpg,2024-10-24_15-21-45,-19.958413,39.941926,4.842489,0.6,317.52,0.2,1800,638,362,1,1
dataset_filtered/A1m_022.jpg,2024-10-24_15-21-47,39.600145,-40.08964,5.100858,0.6,342.15,0.2,1800,638,362,1,1
dataset_filtered/A1m_023.jpg,2024-10-24_15-21-50,0.343357,-40.868619,5.18412,0.6,350.09,0.2,1800,638,362,1,1
dataset_filtered/A1m_024.jpg,2024-10-24_15-21-52,-38.903061,14.399983,5.34721,0.6,365.64,0.2,1800,638,362,1,1
dataset_filtered/A1m_025.jpg,2024-10-24_15-21-55,2.727903,39.906783,5.490558,0.6,379.21,0.2,1800,638,362,1,1
dataset_filtered/A1m_026.jpg,2024-10-24_15-21-57,26.6599,-40.509531,5.728326,0.6,401.92,0.2,1800,638,362,1,1
