img_path,timestamp,x,y,z,layer_height,extrusion_e,extrusion_rate,speed_f,nozzle_tip_x,nozzle_tip_y,layer_height_class,extrusion_class
dataset_filtered/D3d_000.jpg,2024-10-11_10-39-31,-37.316423,-12.479608,1.969957,1.5,54.7,0.6,1800,644,364,2,2
dataset_filtered/D3d_001.jpg,2024-10-11_10-39-34,2.934268,39.892198,2.474249,1.5,111.85,0.6,1800,644,364,2,2
dataset_filtered/D3d_002.jpg,2024-10-11_10-39-37,24.948191,-40.031029,3.079399,1.5,180.81,0.6,1800,644,364,2,2
dataset_filtered/D3d_003.jpg,2024-10-11_10-39-40,-27.056674,-29.190376,3.366953,1.5,213.57,0.6,1800,644,364,2,2
dataset_filtered/D3d_004.jpg,2024-10-11_10-39-43,-20.0,39.438928,3.851931,1.5,268.41,0.6,1800,644,364,2,2
dataset_filtered/D3d_005.jpg,2024-10-11_10-39-46,33.935915,-40.918873,4.532189,1.5,346.02,0.6,1800,644,364,2,2
dataset_filtered/D3d_006.jpg,2024-10-11_10-39-49,-20.220781,-33.996367,4.824034,1.5,379.36,0.6,1800,644,364,2,2
dataset_filtered/D3d_007.jpg,2024-10-11_10-39-52,-29.974942,29.711407,5.251073,1.5,427.81,0.6,1800,644,364,2,2
dataset_filtered/D3d_008.jpg,2024-10-11_10-39-55,39.611982,5.557542,5.761803,1.5,485.94,0.6,1800,644,364,2,2
dataset_filtered/D3d_009.jpg,2024-10-11_10-39-58,1.319452,-41.229047,6.206009,1.5,536.92,0.6,1800,644,364,2,2
dataset_filtered/D3d_010.jpg,2024-10-11_10-40-00,-39.648648,19.838663,6.652361,1.5,587.91,0.6,1800,644,364,2,2
dataset_filtered/D3d_011.jpg,2024-10-11_10-40-04,35.605678,18.226913,7.193133,1.5,649.23,0.6,1800,644,364,2,2
dataset_filtered/D3d_012.jpg,2024-10-11_10-40-07,13.54725,-38.66465,7.641631,1.5,700.88,0.6,1800,644,364,2,2
