img_path,timestamp,x,y,z,layer_height,extrusion_e,extrusion_rate,speed_f,nozzle_tip_x,nozzle_tip_y,layer_height_class,extrusion_class
dataset_filtered/B2b_000.jpg,2024-10-11_15-04-10,-39.896103,4.754711,1.837339,0.9,43.47,0.4,1800,633,360,2,2
dataset_filtered/B2b_001.jpg,2024-10-11_15-04-13,18.181434,35.629135,2.134764,0.9,80.95,0.4,1800,633,360,2,2
dataset_filtered/B2b_002.jpg,2024-10-11_15-04-16,16.382493,-39.679114,2.474678,0.9,123.98,0.4,1800,633,360,2,2
dataset_filtered/B2b_003.jpg,2024-10-11_15-04-19,-38.163609,-10.222398,2.6897,0.9,151.18,0.4,1800,633,360,2,2
dataset_filtered/B2b_004.jpg,2024-10-11_15-04-22,-19.938611,40.0,2.912446,0.9,179.21,0.4,1800,633,360,2,2
dataset_filtered/B2b_005.jpg,2024-10-11_15-04-25,26.577202,-40.224253,3.342489,0.9,233.69,0.4,1800,633,360,2,2
dataset_filtered/B2b_006.jpg,2024-10-11_15-04-28,-26.778594,-29.514592,3.518884,0.9,256.03,0.4,1800,633,360,2,2
dataset_filtered/B2b_007.jpg,2024-10-11_15-04-31,-20.0,30.486277,3.782833,0.9,289.29,0.4,1800,633,360,2,2
dataset_filtered/B2b_008.jpg,2024-10-11_15-04-34,40.0,-40.0,4.2,0.9,342.17,0.4,1800,633,360,2,2
dataset_filtered/B2b_009.jpg,2024-10-11_15-04-37,-19.917522,-34.109497,4.393133,0.9,366.68,0.4,1800,633,360,2,2
dataset_filtered/B2b_010.jpg,2024-10-11_15-04-40,-39.22485,20.0,4.590129,0.9,391.59,0.4,1800,633,360,2,2
dataset_filtered/B2b_011.jpg,2024-10-11_15-04-43,38.207605,11.839625,4.936481,0.9,435.38,0.4,1800,633,360,2,2
dataset_filtered/B2b_012.jpg,2024-10-11_15-04-45,14.911007,-38.943802,5.179828,0.9,466.34,0.4,1800,633,360,2,2
dataset_filtered/B2b_013.jpg,2024-10-11_15-04-48,-38.865566,14.339769,5.470815,0.9,503.33,0.4,1800,633,360,2,2
dataset_filtered/B2b_014.jpg,2024-10-11_15-04-51,31.007145,25.254369,5.788841,0.9,543.5,0.4,1800,633,360,2,2
dataset_filtered/B2b_015.jpg,2024-10-11_15-04-54,12.968345,-39.053647,6.086266,0.9,581.43,0.4,1800,633,360,2,2
dataset_filtered/B2b_016.jpg,2024-10-11_15-04-57,-33.976904,-16.495138,6.269099,0.9,604.73,0.4,1800,633,360,2,2
dataset_filtered/B2b_017.jpg,2024-10-11_15-05-00,-19.838863,39.961715,6.516309,0.9,635.88,0.4,1800,633,360,2,2
dataset_filtered/B2b_018.jpg,2024-10-11_15-05-03,20.001434,-38.694158,6.964378,0.9,693.1,0.4,1800,633,360,2,2
dataset_filtered/B2b_019.jpg,2024-10-11_15-05-06,-27.030824,-30.644302,7.120172,0.9,712.99,0.4,1800,633,360,2,2
dataset_filtered/B2b_020.jpg,2024-10-11_15-05-09,-29.91786,29.816049,7.354506,0.9,742.7,0.4,1800,633,360,2,2
dataset_filtered/B2b_021.jpg,2024-10-11_15-05-12,34.872032,-41.556764,7.816738,0.9,801.65,0.4,1800,633,360,2,2
dataset_filtered/B2b_022.jpg,2024-10-11_15-05-14,-10.961956,-35.879454,7.967382,0.9,820.93,0.4,1800,633,360,2,2
dataset_filtered/B2b_023.jpg,2024-10-11_15-05-17,-39.814267,19.872841,8.193991,0.9,849.85,0.4,1800,633,360,2,2
dataset_filtered/B2b_024.jpg,2024-10-11_15-05-20,36.931981,15.363063,8.52618,0.9,892.02,0.4,1800,633,360,2,2
dataset_filtered/B2b_025.jpg,2024-10-11_15-05-23,-1.031949,-41.326881,8.832618,0.9,931.31,0.4,1800,633,360,2,2
dataset_filtered/B2b_026.jpg,2024-10-11_15-05-26,-41.22992,0.039435,9.030901,0.9,956.71,0.4,1800,633,360,2,2
dataset_filtered/B2b_027.jpg,2024-10-11_15-05-29,15.10779,36.443239,9.332189,0.9,994.92,0.4,1800,633,360,2,2
dataset_filtered/B2b_028.jpg,2024-10-11_15-05-32,4.822734,-41.548924,9.714592,0.9,1043.99,0.4,1800,633,360,2,2
dataset_filtered/B2b_029.jpg,2024-10-11_15-05-35,-31.595655,-23.198036,9.851073,0.9,1061.48,0.4,1800,633,360,2,2
dataset_filtered/B2b_030.jpg,2024-10-11_15-05-38,-20.0,30.800263,10.093133,0.9,1092.23,0.4,1800,633,360,2,2
dataset_filtered/B2b_031.jpg,2024-10-11_15-05-41,17.522828,-37.824119,10.573391,0.9,1153.78,0.4,1800,633,360,2,2
dataset_filtered/B2b_032.jpg,2024-10-11_15-05-44,-10.659915,-35.667333,10.66867,0.9,1165.99,0.4,1800,633,360,2,2
dataset_filtered/B2b_033.jpg,2024-10-11_15-05-46,-30.0,20.614215,10.93133,0.9,1199.53,0.4,1800,633,360,2,2
dataset_filtered/B2b_034.jpg,2024-10-11_15-05-49,35.372987,-41.765227,11.415451,0.9,1261.43,0.4,1800,633,360,2,2
dataset_filtered/B2b_035.jpg,2024-10-11_15-05-52,-6.126422,-38.736003,11.551931,0.9,1278.91,0.4,1800,633,360,2,2
dataset_filtered/B2b_036.jpg,2024-10-11_15-05-55,-37.788235,12.171303,11.773391,0.9,1307.25,0.4,1800,633,360,2,2
dataset_filtered/B2b_037.jpg,2024-10-11_15-05-58,39.236394,7.778817,12.150644,0.9,1355.31,0.4,1800,633,360,2,2
dataset_filtered/B2b_038.jpg,2024-10-11_15-06-01,-10.870643,-35.568215,12.469957,0.9,1396.16,0.4,1800,633,360,2,2
dataset_filtered/B2b_039.jpg,2024-10-11_15-06-04,-41.519367,-3.014445,12.624464,0.9,1415.89,0.4,1800,633,360,2,2
dataset_filtered/B2b_040.jpg,2024-10-11_15-06-07,7.214681,39.096505,12.9103,0.9,1452.2,0.4,1800,633,360,2,2
dataset_filtered/B2b_041.jpg,2024-10-11_15-06-10,1.40986,-41.898701,13.32618,0.9,1505.24,0.4,1800,633,360,2,2
dataset_filtered/B2b_042.jpg,2024-10-11_15-06-13,-30.536947,-26.398802,13.44206,0.9,1519.99,0.4,1800,633,360,2,2
dataset_filtered/B2b_043.jpg,2024-10-11_15-06-16,-20.0,30.273599,13.694421,0.9,1551.99,0.4,1800,633,360,2,2
dataset_filtered/B2b_044.jpg,2024-10-11_15-06-18,19.218977,-38.230967,14.16824,0.9,1612.17,0.4,1800,633,360,2,2
dataset_filtered/B2b_045.jpg,2024-10-11_15-06-21,-28.595693,-29.450186,14.330472,0.9,1632.75,0.4,1800,633,360,2,2
dataset_filtered/B2b_046.jpg,2024-10-11_15-06-24,-39.166446,20.0,14.501717,0.9,1654.43,0.4,1800,633,360,2,2
dataset_filtered/B2b_047.jpg,2024-10-11_15-06-27,39.617083,-40.138664,15.001288,0.9,1717.55,0.4,1800,633,360,2,2
dataset_filtered/B2b_048.jpg,2024-10-11_15-06-30,-21.008519,-33.840867,15.202146,0.9,1742.92,0.4,1800,633,360,2,2
dataset_filtered/B2b_049.jpg,2024-10-11_15-06-33,-38.470081,9.842851,15.365665,0.9,1763.55,0.4,1800,633,360,2,2
dataset_filtered/B2b_050.jpg,2024-10-11_15-06-36,39.804261,2.518769,15.764807,0.9,1813.66,0.4,1800,633,360,2,2
dataset_filtered/B2b_051.jpg,2024-10-11_15-06-39,-24.055639,-32.575037,16.112446,0.9,1857.37,0.4,1800,633,360,2,2
dataset_filtered/B2b_052.jpg,2024-10-11_15-06-41,-38.940914,-8.769992,16.203863,0.9,1868.85,0.4,1800,633,360,2,2
dataset_filtered/B2b_053.jpg,2024-10-11_15-06-44,-19.274157,40.0,16.427897,0.9,1896.79,0.4,1800,633,360,2,2
dataset_filtered/B2b_054.jpg,2024-10-11_15-06-47,-5.281063,-39.324661,16.948069,0.9,1961.87,0.4,1800,633,360,2,2
dataset_filtered/B2b_055.jpg,2024-10-11_15-06-50,-38.936772,-8.671788,17.103863,0.9,1981.32,0.4,1800,633,360,2,2
dataset_filtered/B2b_056.jpg,2024-10-11_15-06-53,-20.0,30.207168,17.294421,0.9,2004.95,0.4,1800,633,360,2,2
dataset_filtered/B2b_057.jpg,2024-10-11_15-06-56,9.950913,-39.833712,17.797854,0.9,2067.56,0.4,1800,633,360,2,2
dataset_filtered/B2b_058.jpg,2024-10-11_15-06-59,-33.570983,-18.428159,17.967811,0.9,2088.67,0.4,1800,633,360,2,2
dataset_filtered/B2b_059.jpg,2024-10-11_15-07-01,-30.0,29.757387,18.160944,0.9,2112.55,0.4,1800,633,360,2,2
dataset_filtered/B2b_060.jpg,2024-10-11_15-07-04,29.306657,-40.698723,18.634764,0.9,2171.1,0.4,1800,633,360,2,2
dataset_filtered/B2b_061.jpg,2024-10-11_15-07-07,-40.211657,-1.581159,18.927039,0.9,2207.22,0.4,1800,633,360,2,2
dataset_filtered/B2b_062.jpg,2024-10-11_15-07-10,-30.0,20.541106,19.03133,0.9,2220.0,0.4,1800,633,360,2,2
dataset_filtered/B2b_063.jpg,2024-10-11_15-07-13,39.684123,-2.4183,19.377682,0.9,2262.6,0.4,1800,633,360,2,2
dataset_filtered/B2b_064.jpg,2024-10-11_15-07-16,-39.979187,19.732662,19.896567,0.9,2326.45,0.4,1800,633,360,2,2
dataset_filtered/B2b_065.jpg,2024-10-11_15-07-19,-30.034517,20.056554,19.930043,0.9,2330.51,0.4,1800,633,360,2,2
dataset_filtered/B2b_066.jpg,2024-10-11_15-07-22,-2.854601,39.199496,20.084549,0.9,2349.32,0.4,1800,633,360,2,2
dataset_filtered/B2b_067.jpg,2024-10-11_15-07-24,-39.994085,19.528078,20.796567,0.9,2436.64,0.4,1800,633,360,2,2
dataset_filtered/B2b_068.jpg,2024-10-11_15-07-27,-29.187787,30.0,20.866094,0.9,2445.01,0.4,1800,633,360,2,2
dataset_filtered/B2b_069.jpg,2024-10-11_15-07-30,-5.310692,40.0,20.976824,0.9,2458.44,0.4,1800,633,360,2,2
dataset_filtered/B2b_070.jpg,2024-10-11_15-07-33,-30.466928,-24.967759,21.544635,0.9,2527.9,0.4,1800,633,360,2,2
dataset_filtered/B2b_071.jpg,2024-10-11_15-07-36,-30.0,29.914511,21.763519,0.9,2554.65,0.4,1800,633,360,2,2
dataset_filtered/B2b_072.jpg,2024-10-11_15-07-39,-5.349607,40.0,21.876824,0.9,2568.44,0.4,1800,633,360,2,2
dataset_filtered/B2b_073.jpg,2024-10-11_15-07-41,-10.387751,-38.36008,22.364807,0.9,2628.25,0.4,1800,633,360,2,2
dataset_filtered/B2b_074.jpg,2024-10-11_15-07-44,-30.251748,20.0,22.630043,0.9,2660.77,0.4,1800,633,360,2,2
dataset_filtered/B2b_075.jpg,2024-10-11_15-07-47,-20.0,30.736559,22.698283,0.9,2669.07,0.4,1800,633,360,2,2
dataset_filtered/B2b_076.jpg,2024-10-11_15-07-50,18.715187,-40.727485,23.169528,0.9,2727.0,0.4,1800,633,360,2,2
dataset_filtered/B2b_077.jpg,2024-10-11_15-07-53,-39.367862,20.0,23.500429,0.9,2767.75,0.4,1800,633,360,2,2
dataset_filtered/B2b_078.jpg,2024-10-11_15-07-56,-29.485579,30.0,23.564807,0.9,2775.62,0.4,1800,633,360,2,2
dataset_filtered/B2b_079.jpg,2024-10-11_15-07-59,40.0,-40.0,24.0,0.9,2829.38,0.4,1800,633,360,2,2
dataset_filtered/B2b_080.jpg,2024-10-11_15-08-02,-38.220712,-10.591759,24.298712,0.9,2866.37,0.4,1800,633,360,2,2
dataset_filtered/B2b_081.jpg,2024-10-11_15-08-05,-39.12178,20.0,24.401717,0.9,2879.11,0.4,1800,633,360,2,2
dataset_filtered/B2b_082.jpg,2024-10-11_15-08-08,-0.587668,39.302129,24.590987,0.9,2902.5,0.4,1800,633,360,2,2
dataset_filtered/B2b_083.jpg,2024-10-11_15-08-11,-36.654574,-17.804111,25.175536,0.9,2975.28,0.4,1800,633,360,2,2
dataset_filtered/B2b_084.jpg,2024-10-11_15-08-14,-39.385547,20.0,25.301717,0.9,2990.99,0.4,1800,633,360,2,2
dataset_filtered/B2b_085.jpg,2024-10-11_15-08-16,-0.251947,39.854359,25.490987,0.9,3014.53,0.4,1800,633,360,2,2
dataset_filtered/B2b_086.jpg,2024-10-11_15-08-19,-19.117699,-34.850838,25.996996,0.9,3077.93,0.4,1800,633,360,2,2
