img_path,timestamp,x,y,z,layer_height,extrusion_e,extrusion_rate,speed_f,nozzle_tip_x,nozzle_tip_y,layer_height_class,extrusion_class
dataset_filtered/A2b_000.jpg,2024-10-10_16-22-23,-30.381537,20.0,1.777253,0.6,53.37,0.4,1800,643,361,1,2
dataset_filtered/A2b_001.jpg,2024-10-10_16-22-25,26.883825,29.618574,1.945494,0.6,85.2,0.4,1800,643,361,1,2
dataset_filtered/A2b_002.jpg,2024-10-10_16-22-28,15.151985,-39.79929,2.152361,0.6,124.47,0.4,1800,643,361,1,2
dataset_filtered/A2b_003.jpg,2024-10-10_16-22-31,-39.861389,6.349407,2.328326,0.6,157.87,0.4,1800,643,361,1,2
dataset_filtered/A2b_004.jpg,2024-10-10_16-22-34,22.710014,32.928026,2.534335,0.6,196.81,0.4,1800,643,361,1,2
dataset_filtered/A2b_005.jpg,2024-10-10_16-22-37,2.547488,-40.240492,2.77897,0.6,243.27,0.4,1800,643,361,1,2
dataset_filtered/A2b_006.jpg,2024-10-10_16-22-40,-32.525807,-22.004352,2.865665,0.6,259.73,0.4,1800,643,361,1,2
dataset_filtered/A2b_007.jpg,2024-10-10_16-22-42,-20.0,30.666795,3.021888,0.6,289.26,0.4,1800,643,361,1,2
dataset_filtered/A2b_008.jpg,2024-10-10_16-22-45,39.967251,1.618228,3.212446,0.6,325.44,0.4,1800,643,361,1,2
dataset_filtered/A2b_009.jpg,2024-10-10_16-22-48,-14.253039,-35.998714,3.41588,0.6,364.11,0.4,1800,643,361,1,2
dataset_filtered/A2b_010.jpg,2024-10-10_16-22-51,-39.254528,20.0,3.559227,0.6,391.31,0.4,1800,643,361,1,2
dataset_filtered/A2b_011.jpg,2024-10-10_16-22-54,36.193775,17.029679,3.77897,0.6,432.95,0.4,1800,643,361,1,2
dataset_filtered/A2b_012.jpg,2024-10-10_16-22-57,3.870384,-40.582101,3.976395,0.6,470.52,0.4,1800,643,361,1,2
dataset_filtered/A2b_013.jpg,2024-10-10_16-23-00,-39.152225,11.614177,4.140343,0.6,501.7,0.4,1800,643,361,1,2
dataset_filtered/A2b_014.jpg,2024-10-10_16-23-03,30.399824,25.997096,4.356652,0.6,542.67,0.4,1800,643,361,1,2
dataset_filtered/A2b_015.jpg,2024-10-10_16-23-05,0.265394,-40.692756,4.58412,0.6,586.0,0.4,1800,643,361,1,2
dataset_filtered/A2b_016.jpg,2024-10-10_16-23-08,-38.66147,-9.104686,4.696567,0.6,607.42,0.4,1800,643,361,1,2
dataset_filtered/A2b_017.jpg,2024-10-10_16-23-11,-19.958413,39.941926,4.842489,0.6,635.03,0.4,1800,643,361,1,2
dataset_filtered/A2b_018.jpg,2024-10-10_16-23-14,30.27189,-41.041429,5.120601,0.6,688.06,0.4,1800,643,361,1,2
dataset_filtered/A2b_019.jpg,2024-10-10_16-23-17,-23.871717,-32.331153,5.238197,0.6,710.49,0.4,1800,643,361,1,2
dataset_filtered/A2b_020.jpg,2024-10-10_16-23-20,-30.0,20.677014,5.381545,0.6,737.72,0.4,1800,643,361,1,2
dataset_filtered/A2b_021.jpg,2024-10-10_16-23-23,39.426024,6.751864,5.602146,0.6,779.72,0.4,1800,643,361,1,2
dataset_filtered/A2b_022.jpg,2024-10-10_16-23-26,1.247353,-41.116307,5.782403,0.6,814.18,0.4,1800,643,361,1,2
dataset_filtered/A2b_023.jpg,2024-10-10_16-23-28,-39.504545,18.141096,5.955794,0.6,847.3,0.4,1800,643,361,1,2
dataset_filtered/A2b_024.jpg,2024-10-10_16-23-31,23.788403,32.089505,6.138627,0.6,882.0,0.4,1800,643,361,1,2
dataset_filtered/A2b_025.jpg,2024-10-10_16-23-34,1.348399,-41.279845,6.382403,0.6,928.67,0.4,1800,643,361,1,2
dataset_filtered/A2b_026.jpg,2024-10-10_16-23-37,-39.013294,-8.614737,6.499142,0.6,951.0,0.4,1800,643,361,1,2
dataset_filtered/A2b_027.jpg,2024-10-10_16-23-40,7.969842,39.197783,6.702575,0.6,989.67,0.4,1800,643,361,1,2
dataset_filtered/A2b_028.jpg,2024-10-10_16-23-43,19.998954,-38.697096,6.942918,0.6,1035.74,0.4,1800,643,361,1,2
dataset_filtered/A2b_029.jpg,2024-10-10_16-23-46,-27.040759,-30.616004,7.046781,0.6,1055.64,0.4,1800,643,361,1,2
dataset_filtered/A2b_030.jpg,2024-10-10_16-23-49,-30.0,29.576591,7.202146,0.6,1085.28,0.4,1800,643,361,1,2
dataset_filtered/A2b_031.jpg,2024-10-10_16-23-52,39.154927,8.178579,7.399571,0.6,1122.99,0.4,1800,643,361,1,2
dataset_filtered/A2b_032.jpg,2024-10-10_16-23-55,-11.074078,-35.900618,7.611588,0.6,1163.69,0.4,1800,643,361,1,2
dataset_filtered/A2b_033.jpg,2024-10-10_16-23-57,-39.93475,19.853179,7.761803,0.6,1192.49,0.4,1800,643,361,1,2
dataset_filtered/A2b_034.jpg,2024-10-10_16-24-00,39.449679,6.612188,8.003004,0.6,1238.52,0.4,1800,643,361,1,2
