img_path,timestamp,x,y,z,layer_height,extrusion_e,extrusion_rate,speed_f,nozzle_tip_x,nozzle_tip_y,layer_height_class,extrusion_class
dataset_filtered/C4a_000.jpg,2024-10-14_11-07-59,32.00008,-40.011143,1.533707,1.2,8.0,0.8,1500,637,359,2,2
dataset_filtered/C4a_001.jpg,2024-10-14_11-08-02,-38.535324,-9.015611,1.891416,1.2,75.87,0.8,1800,637,359,2,2
dataset_filtered/C4a_002.jpg,2024-10-14_11-08-05,18.165536,35.637236,2.346352,1.2,161.87,0.8,1800,637,359,2,2
dataset_filtered/C4a_003.jpg,2024-10-14_11-08-08,16.801308,-39.570693,2.797854,1.2,247.61,0.8,1800,637,359,2,2
dataset_filtered/C4a_004.jpg,2024-10-14_11-08-11,-27.61304,-28.503405,2.996996,1.2,285.41,0.8,1800,637,359,2,2
dataset_filtered/C4a_005.jpg,2024-10-14_11-08-14,-20.0,30.58571,3.343777,1.2,350.83,0.8,1800,637,359,2,2
dataset_filtered/C4a_006.jpg,2024-10-14_11-08-17,33.511596,-40.765905,3.927468,1.2,461.73,0.8,1800,637,359,2,2
dataset_filtered/C4a_007.jpg,2024-10-14_11-08-20,-14.081102,-35.830842,4.13176,1.2,500.59,0.8,1800,637,359,2,2
dataset_filtered/C4a_008.jpg,2024-10-14_11-08-23,-29.557031,30.0,4.502575,1.2,570.65,0.8,1800,637,359,2,2
dataset_filtered/C4a_009.jpg,2024-10-14_11-08-26,39.44152,6.660614,4.904292,1.2,646.94,0.8,1800,637,359,2,2
dataset_filtered/C4a_010.jpg,2024-10-14_11-08-29,-0.049168,-40.839329,5.269957,1.2,716.71,0.8,1800,637,359,2,2
dataset_filtered/C4a_011.jpg,2024-10-14_11-08-32,-39.858653,19.804687,5.618455,1.2,783.06,0.8,1800,637,359,2,2
dataset_filtered/C4a_012.jpg,2024-10-14_11-08-35,31.648711,24.238092,6.023605,1.2,859.69,0.8,1800,637,359,2,2
dataset_filtered/C4a_013.jpg,2024-10-14_11-08-38,16.665602,-38.502893,6.399571,1.2,931.65,0.8,1800,637,359,2,2
dataset_filtered/C4a_014.jpg,2024-10-14_11-08-41,-39.544502,5.973788,6.761803,1.2,1000.91,0.8,1800,637,359,2,2
