img_path,timestamp,x,y,z,layer_height,extrusion_e,extrusion_rate,speed_f,nozzle_tip_x,nozzle_tip_y,layer_height_class,extrusion_class
dataset_filtered/B2e_000.jpg,2024-10-17_14-07-28,-25.906183,-29.50258,1.716309,0.9,28.17,0.4,1800,630,331,2,2
dataset_filtered/B2e_001.jpg,2024-10-17_14-07-31,-20.0,39.754707,2.011159,0.9,65.36,0.4,1800,630,331,2,2
dataset_filtered/B2e_002.jpg,2024-10-17_14-07-34,30.632471,-40.288064,2.429614,0.9,118.27,0.4,1800,630,331,2,2
dataset_filtered/B2e_003.jpg,2024-10-17_14-07-38,-26.975265,-28.94342,2.620172,0.9,142.39,0.4,1800,630,331,2,2
dataset_filtered/B2e_004.jpg,2024-10-17_14-07-41,-20.0,39.653716,2.911159,0.9,179.07,0.4,1800,630,331,2,2
dataset_filtered/B2e_005.jpg,2024-10-17_14-07-44,32.68257,-40.5989,3.323176,0.9,231.24,0.4,1800,630,331,2,2
dataset_filtered/B2e_006.jpg,2024-10-17_14-07-47,-26.778594,-29.514592,3.518884,0.9,256.03,0.4,1800,630,331,2,2
dataset_filtered/B2e_007.jpg,2024-10-17_14-07-50,-20.0,30.486277,3.782833,0.9,289.29,0.4,1800,630,331,2,2
dataset_filtered/B2e_008.jpg,2024-10-17_14-07-53,39.597064,-40.069101,4.201288,0.9,342.33,0.4,1800,630,331,2,2
dataset_filtered/B2e_009.jpg,2024-10-17_14-07-56,-19.917522,-34.109497,4.393133,0.9,366.68,0.4,1800,630,331,2,2
dataset_filtered/B2e_010.jpg,2024-10-17_14-07-59,-30.0,20.584491,4.62103,0.9,395.46,0.4,1800,630,331,2,2
dataset_filtered/B2e_011.jpg,2024-10-17_14-08-02,39.440683,6.665648,4.953219,0.9,437.51,0.4,1800,630,331,2,2
dataset_filtered/B2e_012.jpg,2024-10-17_14-08-05,3.213113,-40.962283,5.217167,0.9,471.09,0.4,1800,630,331,2,2
dataset_filtered/B2e_013.jpg,2024-10-17_14-08-08,-39.88102,19.875766,5.488841,0.9,505.58,0.4,1800,630,331,2,2
dataset_filtered/B2e_014.jpg,2024-10-17_14-08-11,34.310805,20.561389,5.806867,0.9,545.8,0.4,1800,630,331,2,2
dataset_filtered/B2e_015.jpg,2024-10-17_14-08-14,12.968345,-39.053647,6.086266,0.9,581.43,0.4,1800,630,331,2,2
