img_path,timestamp,x,y,z,layer_height,extrusion_e,extrusion_rate,speed_f,nozzle_tip_x,nozzle_tip_y,layer_height_class,extrusion_class
dataset_filtered/A1e_000.jpg,2024-10-24_11-40-22,-38.319571,-9.785513,1.693991,0.6,18.81,0.2,1800,626,364,1,1
dataset_filtered/A1e_001.jpg,2024-10-24_11-40-25,2.992581,39.887898,1.8897,0.6,37.31,0.2,1800,626,364,1,1
dataset_filtered/A1e_002.jpg,2024-10-24_11-40-27,39.969347,1.565655,2.012446,0.6,48.95,0.2,1800,626,364,1,1
dataset_filtered/A1e_003.jpg,2024-10-24_11-40-30,-8.311816,-38.442089,2.202146,0.6,66.96,0.2,1800,626,364,1,1
dataset_filtered/A1e_004.jpg,2024-10-24_11-40-32,-39.861389,6.349407,2.328326,0.6,78.93,0.2,1800,626,364,1,1
dataset_filtered/A1e_005.jpg,2024-10-24_11-40-35,22.710014,32.928026,2.534335,0.6,98.4,0.2,1800,626,364,1,1
dataset_filtered/A1e_006.jpg,2024-10-24_11-40-37,31.450277,-40.396419,2.718026,0.6,115.85,0.2,1800,626,364,1,1
dataset_filtered/A1e_007.jpg,2024-10-24_11-40-40,-22.89591,-32.348173,2.835622,0.6,127.01,0.2,1800,626,364,1,1
dataset_filtered/A1e_008.jpg,2024-10-24_11-40-42,-39.912224,20.0,2.957511,0.6,138.57,0.2,1800,626,364,1,1
dataset_filtered/A1e_009.jpg,2024-10-24_11-40-45,26.819062,29.677217,3.145494,0.6,156.36,0.2,1800,626,364,1,1
dataset_filtered/A1e_010.jpg,2024-10-24_11-40-47,12.345245,-39.647581,3.358369,0.6,176.59,0.2,1800,626,364,1,1
dataset_filtered/A1e_011.jpg,2024-10-24_11-40-50,-30.093788,-25.897464,3.456223,0.6,185.89,0.2,1800,626,364,1,1
dataset_filtered/A1e_012.jpg,2024-10-24_11-40-52,-30.277917,20.0,3.578112,0.6,197.45,0.2,1800,626,364,1,1
dataset_filtered/A1e_013.jpg,2024-10-24_11-40-55,36.193775,17.029679,3.77897,0.6,216.48,0.2,1800,626,364,1,1
dataset_filtered/A1e_014.jpg,2024-10-24_11-40-57,3.870384,-40.582101,3.976395,0.6,235.26,0.2,1800,626,364,1,1
dataset_filtered/A1e_015.jpg,2024-10-24_11-41-00,-38.539669,-9.321296,4.095708,0.6,246.61,0.2,1800,626,364,1,1
dataset_filtered/A1e_016.jpg,2024-10-24_11-41-03,-20.0701,30.025751,4.22103,0.6,258.46,0.2,1800,626,364,1,1
dataset_filtered/A1e_017.jpg,2024-10-24_11-41-05,39.962963,1.720814,4.412446,0.6,276.64,0.2,1800,626,364,1,1
dataset_filtered/A1e_018.jpg,2024-10-24_11-41-08,0.265394,-40.692756,4.58412,0.6,293.0,0.2,1800,626,364,1,1
dataset_filtered/A1e_019.jpg,2024-10-24_11-41-10,-40.218756,2.478115,4.721459,0.6,306.08,0.2,1800,626,364,1,1
dataset_filtered/A1e_020.jpg,2024-10-24_11-41-12,-19.958413,39.941926,4.842489,0.6,317.52,0.2,1800,626,364,1,1
dataset_filtered/A1e_021.jpg,2024-10-24_11-41-15,33.95373,-41.079357,5.112876,0.6,343.29,0.2,1800,626,364,1,1
dataset_filtered/A1e_022.jpg,2024-10-24_11-41-17,-7.398184,-38.323615,5.201288,0.6,351.73,0.2,1800,626,364,1,1
dataset_filtered/A1e_023.jpg,2024-10-24_11-41-20,-39.899899,19.941506,5.359227,0.6,366.77,0.2,1800,626,364,1,1
dataset_filtered/A1e_024.jpg,2024-10-24_11-41-23,22.62922,32.983549,5.535193,0.6,383.47,0.2,1800,626,364,1,1
dataset_filtered/A1e_025.jpg,2024-10-24_11-41-25,19.461904,-38.85826,5.743777,0.6,403.4,0.2,1800,626,364,1,1
dataset_filtered/A1e_026.jpg,2024-10-24_11-41-27,-20.804953,-33.826171,5.83133,0.6,411.77,0.2,1800,626,364,1,1
dataset_filtered/A1e_027.jpg,2024-10-24_11-41-30,-39.461996,20.0,5.960944,0.6,424.11,0.2,1800,626,364,1,1
dataset_filtered/A1e_028.jpg,2024-10-24_11-41-33,35.483314,18.464494,6.176395,0.6,444.61,0.2,1800,626,364,1,1
dataset_filtered/A1e_029.jpg,2024-10-24_11-41-35,4.625243,-41.092408,6.375536,0.6,463.68,0.2,1800,626,364,1,1
dataset_filtered/A1e_030.jpg,2024-10-24_11-41-38,-30.933188,-25.079265,6.460515,0.6,471.81,0.2,1800,626,364,1,1
dataset_filtered/A1e_031.jpg,2024-10-24_11-41-40,-30.0,20.878374,6.583262,0.6,483.48,0.2,1800,626,364,1,1
dataset_filtered/A1e_032.jpg,2024-10-24_11-41-43,38.593081,10.515349,6.794421,0.6,503.63,0.2,1800,626,364,1,1
dataset_filtered/A1e_033.jpg,2024-10-24_11-41-45,-4.810409,-39.573052,6.996137,0.6,522.97,0.2,1800,626,364,1,1
dataset_filtered/A1e_034.jpg,2024-10-24_11-41-48,-32.509049,-20.229069,7.071674,0.6,530.2,0.2,1800,626,364,1,1
