img_path,timestamp,x,y,z,layer_height,extrusion_e,extrusion_rate,speed_f,nozzle_tip_x,nozzle_tip_y,layer_height_class,extrusion_class
dataset_filtered/C5a_000.jpg,2024-10-14_11-34-53,-4.788502,-39.364142,1.688841,1.2,46.81,1.0,1800,633,362,2,2
dataset_filtered/C5a_001.jpg,2024-10-14_11-34-56,-39.381467,20.0,2.016738,1.2,124.43,1.0,1800,633,362,2,2
dataset_filtered/C5a_002.jpg,2024-10-14_11-34-59,33.686204,21.569407,2.435622,1.2,223.52,1.0,1800,633,362,2,2
dataset_filtered/C5a_003.jpg,2024-10-14_11-35-01,-2.320061,-39.908597,2.878541,1.2,328.67,1.0,1800,633,362,2,2
dataset_filtered/C5a_004.jpg,2024-10-14_11-35-04,-39.72725,7.001187,3.160086,1.2,395.45,1.0,1800,633,362,2,2
dataset_filtered/C5a_005.jpg,2024-10-14_11-35-07,22.607341,32.998534,3.56867,1.2,491.85,1.0,1800,633,362,2,2
dataset_filtered/C5a_006.jpg,2024-10-14_11-35-10,18.497392,-39.233065,3.990987,1.2,592.27,1.0,1800,633,362,2,2
dataset_filtered/C5a_007.jpg,2024-10-14_11-35-13,-38.516524,-9.375081,4.291416,1.2,663.67,1.0,1800,633,362,2,2
dataset_filtered/C5a_008.jpg,2024-10-14_11-35-16,8.208526,39.148462,4.703433,1.2,760.84,1.0,1800,633,362,2,2
dataset_filtered/C5a_009.jpg,2024-10-14_11-35-19,18.594982,-38.900492,5.190987,1.2,877.06,1.0,1800,633,362,2,2
dataset_filtered/C5a_010.jpg,2024-10-14_11-35-22,-31.231291,-24.360476,5.422747,1.2,932.29,1.0,1800,633,362,2,2
dataset_filtered/C5a_011.jpg,2024-10-14_11-35-25,-20.022349,30.218731,5.745494,1.2,1008.4,1.0,1800,633,362,2,2
dataset_filtered/C5a_012.jpg,2024-10-14_11-35-28,31.12429,-41.434525,6.337768,1.2,1149.77,1.0,1800,633,362,2,2
dataset_filtered/C5a_013.jpg,2024-10-14_11-35-31,-20.624545,-33.905275,6.562661,1.2,1203.56,1.0,1800,633,362,2,2
dataset_filtered/C5a_014.jpg,2024-10-14_11-35-34,-30.03905,20.33452,6.864807,1.2,1275.2,1.0,1800,633,362,2,2
dataset_filtered/C5a_015.jpg,2024-10-14_11-35-37,39.897161,2.86609,7.321459,1.2,1383.81,1.0,1800,633,362,2,2
dataset_filtered/C5a_016.jpg,2024-10-14_11-35-40,-0.847217,-41.205533,7.675107,1.2,1468.67,1.0,1800,633,362,2,2
dataset_filtered/C5a_017.jpg,2024-10-14_11-35-43,-39.874555,19.705068,8.023605,1.2,1552.14,1.0,1800,633,362,2,2
