img_path,timestamp,x,y,z,layer_height,extrusion_e,extrusion_rate,speed_f,nozzle_tip_x,nozzle_tip_y,layer_height_class,extrusion_class
dataset_filtered/A1h_000.jpg,2024-10-24_13-06-34,-39.163265,-5.388984,1.703433,0.6,19.7,0.2,1800,635,359,1,1
dataset_filtered/A1h_001.jpg,2024-10-24_13-06-36,2.992581,39.887898,1.8897,0.6,37.31,0.2,1800,635,359,1,1
dataset_filtered/A1h_002.jpg,2024-10-24_13-06-39,40.0,-40.0,2.1,0.6,57.27,0.2,1800,635,359,1,1
dataset_filtered/A1h_003.jpg,2024-10-24_13-06-41,-8.311816,-38.442089,2.202146,0.6,66.96,0.2,1800,635,359,1,1
dataset_filtered/A1h_004.jpg,2024-10-24_13-06-44,-39.987409,19.787798,2.356652,0.6,81.62,0.2,1800,635,359,1,1
dataset_filtered/A1h_005.jpg,2024-10-24_13-06-46,22.710014,32.928026,2.534335,0.6,98.4,0.2,1800,635,359,1,1
dataset_filtered/A1h_006.jpg,2024-10-24_13-06-49,2.547488,-40.240492,2.77897,0.6,121.63,0.2,1800,635,359,1,1
dataset_filtered/A1h_007.jpg,2024-10-24_13-06-51,-27.008619,-29.011852,2.846781,0.6,128.07,0.2,1800,635,359,1,1
dataset_filtered/A1h_008.jpg,2024-10-24_13-06-54,-39.50454,20.0,2.958369,0.6,138.65,0.2,1800,635,359,1,1
dataset_filtered/A1h_009.jpg,2024-10-24_13-06-56,30.506518,25.871834,3.156652,0.6,157.42,0.2,1800,635,359,1,1
dataset_filtered/A1h_010.jpg,2024-10-24_13-06-59,12.345245,-39.647581,3.358369,0.6,176.59,0.2,1800,635,359,1,1
dataset_filtered/A1h_011.jpg,2024-10-24_13-07-01,-30.093788,-25.897464,3.456223,0.6,185.89,0.2,1800,635,359,1,1
dataset_filtered/A1h_012.jpg,2024-10-24_13-07-04,-30.0,20.538171,3.579828,0.6,197.59,0.2,1800,635,359,1,1
dataset_filtered/A1h_013.jpg,2024-10-24_13-07-06,36.193775,17.029679,3.77897,0.6,216.48,0.2,1800,635,359,1,1
dataset_filtered/A1h_014.jpg,2024-10-24_13-07-09,3.870384,-40.582101,3.976395,0.6,235.26,0.2,1800,635,359,1,1
dataset_filtered/A1h_015.jpg,2024-10-24_13-07-11,-35.225166,-15.418865,4.081116,0.6,245.22,0.2,1800,635,359,1,1
