img_path,timestamp,x,y,z,layer_height,extrusion_e,extrusion_rate,speed_f,nozzle_tip_x,nozzle_tip_y,layer_height_class,extrusion_class
dataset_filtered/B6a_000.jpg,2024-10-14_09-53-06,16.382493,-39.679114,2.474678,0.9,371.93,1.2,1800,650,330,2,2
dataset_filtered/B6a_001.jpg,2024-10-14_09-53-09,-30.33955,-25.401204,2.635622,0.9,433.03,1.2,1800,650,330,2,2
dataset_filtered/B6a_002.jpg,2024-10-14_09-53-12,-20.0,30.277596,2.881545,0.9,525.96,1.2,1800,650,330,2,2
dataset_filtered/B6a_003.jpg,2024-10-14_09-53-15,40.0,-40.0,3.3,0.9,684.9,1.2,1800,650,330,2,2
dataset_filtered/B6a_004.jpg,2024-10-14_09-53-18,-19.666276,-34.217961,3.491845,0.9,757.82,1.2,1800,650,330,2,2
dataset_filtered/B6a_005.jpg,2024-10-14_09-53-21,-30.030627,20.113026,3.718455,0.9,843.65,1.2,1800,650,330,2,2
dataset_filtered/B6a_006.jpg,2024-10-14_09-53-24,36.180599,17.057622,4.018455,0.9,957.37,1.2,1800,650,330,2,2
dataset_filtered/B6a_007.jpg,2024-10-14_09-53-27,14.841724,-39.191452,4.279828,0.9,1056.9,1.2,1800,650,330,2,2
dataset_filtered/B6a_008.jpg,2024-10-14_09-53-29,-39.054366,11.045028,4.559227,0.9,1163.23,1.2,1800,650,330,2,2
dataset_filtered/B6a_009.jpg,2024-10-14_09-53-32,30.603072,25.757472,4.886266,0.9,1286.99,1.2,1800,650,330,2,2
dataset_filtered/B6a_010.jpg,2024-10-14_09-53-35,14.911007,-38.943802,5.179828,0.9,1399.01,1.2,1800,650,330,2,2
dataset_filtered/B6a_011.jpg,2024-10-14_09-53-38,-38.949254,-8.58037,5.397425,0.9,1482.0,1.2,1800,650,330,2,2
dataset_filtered/B6a_012.jpg,2024-10-14_09-53-41,-20.0,30.68572,5.585408,0.9,1552.93,1.2,1800,650,330,2,2
dataset_filtered/B6a_013.jpg,2024-10-14_09-53-44,31.113986,-41.356326,6.028326,0.9,1722.13,1.2,1800,650,330,2,2
dataset_filtered/B6a_014.jpg,2024-10-14_09-53-47,-24.111403,-32.416342,6.208584,0.9,1791.06,1.2,1800,650,330,2,2
dataset_filtered/B6a_015.jpg,2024-10-14_09-53-50,-30.0,20.553882,6.423605,0.9,1872.74,1.2,1800,650,330,2,2
dataset_filtered/B6a_016.jpg,2024-10-14_09-53-53,38.594959,10.508402,6.741631,0.9,1993.86,1.2,1800,650,330,2,2
dataset_filtered/B6a_017.jpg,2024-10-14_09-53-56,4.744377,-41.195277,7.013305,0.9,2098.05,1.2,1800,650,330,2,2
dataset_filtered/B6a_018.jpg,2024-10-14_09-53-59,-39.048611,17.008016,7.282403,0.9,2201.1,1.2,1800,650,330,2,2
dataset_filtered/B6a_019.jpg,2024-10-14_09-54-02,35.949388,17.539374,7.618455,0.9,2328.74,1.2,1800,650,330,2,2
