img_path,timestamp,x,y,z,layer_height,extrusion_e,extrusion_rate,speed_f,nozzle_tip_x,nozzle_tip_y,layer_height_class,extrusion_class
dataset_filtered/A1j_000.jpg,2024-10-24_13-53-07,-36.557571,-14.340657,1.683691,0.6,17.83,0.2,1800,640,359,1,1
dataset_filtered/A1j_001.jpg,2024-10-24_13-53-09,-20.0,39.769881,1.840773,0.6,32.69,0.2,1800,640,359,1,1
dataset_filtered/A1j_002.jpg,2024-10-24_13-53-12,38.165574,11.974511,1.990129,0.6,46.83,0.2,1800,640,359,1,1
dataset_filtered/A1j_003.jpg,2024-10-24_13-53-14,-3.970883,-39.53924,2.192704,0.6,66.07,0.2,1800,640,359,1,1
dataset_filtered/A1j_004.jpg,2024-10-24_13-53-16,-39.041404,-7.046142,2.3,0.6,76.24,0.2,1800,640,359,1,1
dataset_filtered/A1j_005.jpg,2024-10-24_13-53-19,-19.868115,40.0,2.441631,0.6,89.6,0.2,1800,640,359,1,1
dataset_filtered/A1j_006.jpg,2024-10-24_13-53-21,39.96858,1.585107,2.612446,0.6,105.82,0.2,1800,640,359,1,1
dataset_filtered/A1j_007.jpg,2024-10-24_13-53-24,-19.362149,-34.369788,2.827039,0.6,126.2,0.2,1800,640,359,1,1
dataset_filtered/A1j_008.jpg,2024-10-24_13-53-26,-39.540448,13.5833,2.943777,0.6,137.28,0.2,1800,640,359,1,1
dataset_filtered/A1j_009.jpg,2024-10-24_13-53-29,13.232636,37.747796,3.112017,0.6,153.18,0.2,1800,640,359,1,1
dataset_filtered/A1j_010.jpg,2024-10-24_13-53-31,32.682388,-40.596504,3.315451,0.6,172.51,0.2,1800,640,359,1,1
dataset_filtered/A1j_011.jpg,2024-10-24_13-53-34,-14.253039,-35.998714,3.41588,0.6,182.05,0.2,1800,640,359,1,1
dataset_filtered/A1j_012.jpg,2024-10-24_13-53-36,-39.983177,19.924998,3.557511,0.6,195.51,0.2,1800,640,359,1,1
dataset_filtered/A1j_013.jpg,2024-10-24_13-53-39,30.459225,25.927486,3.756652,0.6,214.36,0.2,1800,640,359,1,1
dataset_filtered/A1j_014.jpg,2024-10-24_13-53-41,14.005677,-39.352724,3.954936,0.6,233.22,0.2,1800,640,359,1,1
dataset_filtered/A1j_015.jpg,2024-10-24_13-53-44,-23.590403,-32.198153,4.037339,0.6,241.06,0.2,1800,640,359,1,1
dataset_filtered/A1j_016.jpg,2024-10-24_13-53-46,-39.458084,20.0,4.159227,0.6,252.62,0.2,1800,640,359,1,1
dataset_filtered/A1j_017.jpg,2024-10-24_13-53-49,33.576115,21.740358,4.367811,0.6,272.4,0.2,1800,640,359,1,1
dataset_filtered/A1j_018.jpg,2024-10-24_13-53-51,0.265394,-40.692756,4.58412,0.6,293.0,0.2,1800,640,359,1,1
dataset_filtered/A1j_019.jpg,2024-10-24_13-53-53,-26.842207,-29.92917,4.645923,0.6,298.89,0.2,1800,640,359,1,1
dataset_filtered/A1j_020.jpg,2024-10-24_13-53-56,-30.0,29.525367,4.799571,0.6,313.47,0.2,1800,640,359,1,1
dataset_filtered/A1j_021.jpg,2024-10-24_13-53-58,36.29565,16.811437,4.979828,0.6,330.6,0.2,1800,640,359,1,1
dataset_filtered/A1j_022.jpg,2024-10-24_13-54-01,0.343357,-40.868619,5.18412,0.6,350.09,0.2,1800,640,359,1,1
dataset_filtered/A1j_023.jpg,2024-10-24_13-54-03,-31.251427,-24.304948,5.261373,0.6,357.45,0.2,1800,640,359,1,1
