img_path,timestamp,x,y,z,layer_height,extrusion_e,extrusion_rate,speed_f,nozzle_tip_x,nozzle_tip_y,layer_height_class,extrusion_class
dataset_filtered/A1d_000.jpg,2024-10-17_13-18-26,-30.0,29.804628,1.798712,0.6,28.72,0.2,1800,634,350,1,1
dataset_filtered/A1d_001.jpg,2024-10-17_13-18-29,39.412591,6.829911,2.001288,0.6,47.89,0.2,1800,634,350,1,1
dataset_filtered/A1d_002.jpg,2024-10-17_13-18-32,-8.311816,-38.442089,2.202146,0.6,66.96,0.2,1800,634,350,1,1
dataset_filtered/A1d_003.jpg,2024-10-17_13-18-35,-39.805123,20.0,2.357511,0.6,81.68,0.2,1800,634,350,1,1
dataset_filtered/A1d_004.jpg,2024-10-17_13-18-38,30.540262,25.831999,2.556652,0.6,100.52,0.2,1800,634,350,1,1
dataset_filtered/A1d_005.jpg,2024-10-17_13-18-41,2.547488,-40.240492,2.77897,0.6,121.63,0.2,1800,634,350,1,1
dataset_filtered/A1d_006.jpg,2024-10-17_13-18-43,-39.540448,13.5833,2.943777,0.6,137.28,0.2,1800,634,350,1,1
dataset_filtered/A1d_007.jpg,2024-10-17_13-18-46,26.819062,29.677217,3.145494,0.6,156.36,0.2,1800,634,350,1,1
dataset_filtered/A1d_008.jpg,2024-10-17_13-18-49,12.345245,-39.647581,3.358369,0.6,176.59,0.2,1800,634,350,1,1
dataset_filtered/A1d_009.jpg,2024-10-17_13-18-52,-39.596209,-5.670531,3.503433,0.6,190.37,0.2,1800,634,350,1,1
dataset_filtered/A1d_010.jpg,2024-10-17_13-18-55,18.026509,35.707745,3.723176,0.6,211.17,0.2,1800,634,350,1,1
dataset_filtered/A1d_011.jpg,2024-10-17_13-18-58,3.870384,-40.582101,3.976395,0.6,235.26,0.2,1800,634,350,1,1
dataset_filtered/A1d_012.jpg,2024-10-17_13-19-01,-31.587949,-23.630173,4.062232,0.6,243.42,0.2,1800,634,350,1,1
dataset_filtered/A1d_013.jpg,2024-10-17_13-19-04,-20.0,39.762121,4.241631,0.6,260.41,0.2,1800,634,350,1,1
dataset_filtered/A1d_014.jpg,2024-10-17_13-19-07,29.850388,-40.840764,4.521459,0.6,287.03,0.2,1800,634,350,1,1
dataset_filtered/A1d_015.jpg,2024-10-17_13-19-10,-26.842207,-29.92917,4.645923,0.6,298.89,0.2,1800,634,350,1,1
dataset_filtered/A1d_016.jpg,2024-10-17_13-19-13,-29.656398,30.0,4.801288,0.6,313.62,0.2,1800,634,350,1,1
dataset_filtered/A1d_017.jpg,2024-10-17_13-19-16,40.0,-40.0,5.1,0.6,342.07,0.2,1800,634,350,1,1
dataset_filtered/A1d_018.jpg,2024-10-17_13-19-19,-7.398184,-38.323615,5.201288,0.6,351.73,0.2,1800,634,350,1,1
dataset_filtered/A1d_019.jpg,2024-10-17_13-19-22,-39.565679,20.0,5.360086,0.6,366.84,0.2,1800,634,350,1,1
dataset_filtered/A1d_020.jpg,2024-10-17_13-19-25,38.178502,11.933177,5.590987,0.6,388.8,0.2,1800,634,350,1,1
dataset_filtered/A1d_021.jpg,2024-10-17_13-19-28,1.247353,-41.116307,5.782403,0.6,407.09,0.2,1800,634,350,1,1
dataset_filtered/A1d_022.jpg,2024-10-17_13-19-31,-39.504545,18.141096,5.955794,0.6,423.65,0.2,1800,634,350,1,1
dataset_filtered/A1d_023.jpg,2024-10-17_13-19-34,35.483314,18.464494,6.176395,0.6,444.61,0.2,1800,634,350,1,1
