img_path,timestamp,x,y,z,layer_height,extrusion_e,extrusion_rate,speed_f,nozzle_tip_x,nozzle_tip_y,layer_height_class,extrusion_class
dataset_filtered/C3b_000.jpg,2024-10-14_10-55-03,-9.520808,-38.163118,1.709442,1.2,31.01,0.6,1800,636,361,2,2
dataset_filtered/C3b_001.jpg,2024-10-14_10-55-06,-39.991347,19.80405,2.013305,1.2,74.25,0.6,1800,636,361,2,2
dataset_filtered/C3b_002.jpg,2024-10-14_10-55-09,26.862906,29.63754,2.390987,1.2,127.76,0.6,1800,636,361,2,2
dataset_filtered/C3b_003.jpg,2024-10-14_10-55-12,16.801308,-39.570693,2.797854,1.2,185.71,0.6,1800,636,361,2,2
dataset_filtered/C3b_004.jpg,2024-10-14_10-55-14,-39.578179,-5.188498,3.108584,1.2,229.94,0.6,1800,636,361,2,2
dataset_filtered/C3b_005.jpg,2024-10-14_10-55-17,22.607341,32.998534,3.56867,1.2,295.11,0.6,1800,636,361,2,2
dataset_filtered/C3b_006.jpg,2024-10-14_10-55-20,18.497392,-39.233065,3.990987,1.2,355.36,0.6,1800,636,361,2,2
dataset_filtered/C3b_007.jpg,2024-10-14_10-55-23,-31.565995,-23.672982,4.224464,1.2,388.65,0.6,1800,636,361,2,2
dataset_filtered/C3b_008.jpg,2024-10-14_10-55-26,-19.884567,39.941926,4.584979,1.2,439.61,0.6,1800,636,361,2,2
dataset_filtered/C3b_009.jpg,2024-10-14_10-55-29,30.272521,-41.046461,5.141202,1.2,519.11,0.6,1800,636,361,2,2
dataset_filtered/C3b_010.jpg,2024-10-14_10-55-32,-23.851553,-32.371022,5.376395,1.2,552.75,0.6,1800,636,361,2,2
dataset_filtered/C3b_011.jpg,2024-10-14_10-55-35,-29.637825,30.0,5.704292,1.2,599.23,0.6,1800,636,361,2,2
dataset_filtered/C3b_012.jpg,2024-10-14_10-55-38,39.875705,3.150464,6.119742,1.2,658.55,0.6,1800,636,361,2,2
dataset_filtered/C3b_013.jpg,2024-10-14_10-55-41,-1.863067,-40.709987,6.478541,1.2,710.07,0.6,1800,636,361,2,2
dataset_filtered/C3b_014.jpg,2024-10-14_10-55-44,-39.561077,20.0,6.823605,1.2,759.34,0.6,1800,636,361,2,2
dataset_filtered/C3b_015.jpg,2024-10-14_10-55-47,35.193095,18.946197,7.251073,1.2,820.16,0.6,1800,636,361,2,2
dataset_filtered/C3b_016.jpg,2024-10-14_10-55-50,4.865542,-41.28,7.651073,1.2,877.75,0.6,1800,636,361,2,2
dataset_filtered/C3b_017.jpg,2024-10-14_10-55-53,-38.365935,10.091773,7.982403,1.2,925.38,0.6,1800,636,361,2,2
dataset_filtered/C3b_018.jpg,2024-10-14_10-55-56,35.39826,17.256227,8.45794,1.2,993.03,0.6,1800,636,361,2,2
dataset_filtered/C3b_019.jpg,2024-10-14_10-55-59,4.682497,-41.491218,8.85279,1.2,1049.98,0.6,1800,636,361,2,2
