img_path,timestamp,x,y,z,layer_height,extrusion_e,extrusion_rate,speed_f,nozzle_tip_x,nozzle_tip_y,layer_height_class,extrusion_class
dataset_filtered/A1g_000.jpg,2024-10-24_12-42-59,-4.391749,-39.41855,1.593562,0.6,9.28,0.2,1800,644,344,1,1
dataset_filtered/A1g_001.jpg,2024-10-24_12-43-02,-39.752696,20.0,1.757511,0.6,24.81,0.2,1800,644,344,1,1
dataset_filtered/A1g_002.jpg,2024-10-24_12-43-04,18.192883,35.623293,1.923176,0.6,40.48,0.2,1800,644,344,1,1
dataset_filtered/A1g_003.jpg,2024-10-24_12-43-07,15.151985,-39.79929,2.152361,0.6,62.24,0.2,1800,644,344,1,1
dataset_filtered/A1g_004.jpg,2024-10-24_12-43-09,-8.311816,-38.442089,2.202146,0.6,66.96,0.2,1800,644,344,1,1
dataset_filtered/A1g_005.jpg,2024-10-24_12-43-12,-39.805123,20.0,2.357511,0.6,81.68,0.2,1800,644,344,1,1
dataset_filtered/A1g_006.jpg,2024-10-24_12-43-14,22.710014,32.928026,2.534335,0.6,98.4,0.2,1800,644,344,1,1
dataset_filtered/A1g_007.jpg,2024-10-24_12-43-16,2.547488,-40.240492,2.77897,0.6,121.63,0.2,1800,644,344,1,1
dataset_filtered/A1g_008.jpg,2024-10-24_12-43-19,-22.89591,-32.348173,2.835622,0.6,127.01,0.2,1800,644,344,1,1
dataset_filtered/A1g_009.jpg,2024-10-24_12-43-21,-30.0,20.280166,2.97897,0.6,140.58,0.2,1800,644,344,1,1
dataset_filtered/A1g_010.jpg,2024-10-24_12-43-24,26.819062,29.677217,3.145494,0.6,156.36,0.2,1800,644,344,1,1
dataset_filtered/A1g_011.jpg,2024-10-24_12-43-26,12.345245,-39.647581,3.358369,0.6,176.59,0.2,1800,644,344,1,1
dataset_filtered/A1g_012.jpg,2024-10-24_12-43-29,-32.050187,-22.796054,3.463948,0.6,186.62,0.2,1800,644,344,1,1
dataset_filtered/A1g_013.jpg,2024-10-24_12-43-31,-29.997456,29.921018,3.599571,0.6,199.47,0.2,1800,644,344,1,1
dataset_filtered/A1g_014.jpg,2024-10-24_12-43-34,33.622074,21.669223,3.767811,0.6,215.42,0.2,1800,644,344,1,1
dataset_filtered/A1g_015.jpg,2024-10-24_12-43-36,3.870384,-40.582101,3.976395,0.6,235.26,0.2,1800,644,344,1,1
dataset_filtered/A1g_016.jpg,2024-10-24_12-43-39,-35.225166,-15.418865,4.081116,0.6,245.22,0.2,1800,644,344,1,1
dataset_filtered/A1g_017.jpg,2024-10-24_12-44-48,-30.0,29.741585,4.199571,0.6,256.44,0.2,1800,644,344,1,1
dataset_filtered/A1g_018.jpg,2024-10-24_12-44-50,36.160569,17.100064,4.37897,0.6,273.46,0.2,1800,644,344,1,1
dataset_filtered/A1g_019.jpg,2024-10-24_12-44-53,0.265394,-40.692756,4.58412,0.6,293.0,0.2,1800,644,344,1,1
dataset_filtered/A1g_020.jpg,2024-10-24_12-44-55,-38.66147,-9.104686,4.696567,0.6,303.71,0.2,1800,644,344,1,1
dataset_filtered/A1g_021.jpg,2024-10-24_12-44-58,-20.0,30.163012,4.821888,0.6,315.56,0.2,1800,644,344,1,1
dataset_filtered/A1g_022.jpg,2024-10-24_12-45-00,39.97626,1.377704,5.013305,0.6,333.79,0.2,1800,644,344,1,1
dataset_filtered/A1g_023.jpg,2024-10-24_12-45-03,0.343357,-40.868619,5.18412,0.6,350.09,0.2,1800,644,344,1,1
dataset_filtered/A1g_024.jpg,2024-10-24_12-45-05,-40.623098,-1.833607,5.312876,0.6,362.37,0.2,1800,644,344,1,1
dataset_filtered/A1g_025.jpg,2024-10-24_12-45-08,-20.0,30.756474,5.423605,0.6,372.84,0.2,1800,644,344,1,1
dataset_filtered/A1g_026.jpg,2024-10-24_12-45-10,39.602438,-40.102283,5.700858,0.6,399.3,0.2,1800,644,344,1,1
dataset_filtered/A1g_027.jpg,2024-10-24_12-45-13,1.247353,-41.116307,5.782403,0.6,407.09,0.2,1800,644,344,1,1
dataset_filtered/A1g_028.jpg,2024-10-24_12-45-15,-40.777738,-2.091021,5.912876,0.6,419.55,0.2,1800,644,344,1,1
dataset_filtered/A1g_029.jpg,2024-10-24_12-45-17,-19.239281,40.0,6.045064,0.6,432.05,0.2,1800,644,344,1,1
dataset_filtered/A1g_030.jpg,2024-10-24_12-45-20,40.0,-11.631807,6.240773,0.6,450.78,0.2,1800,644,344,1,1
